Variable,Difference
communal_establishments_with_persons_sleeping_rough_identified,7.7281338470000005
household_social_rented_other,0.36674248099999995
household_social_rented,0.31250333600000024
age_25_to_34_youngest_dependent_child_age_5_to_10,0.29036120900000006
household_social_rented_rented_from_council_local_authority,0.26134983599999995
female_lone_parent_part_time_employment,0.24315086500000005
males_unemployed_age_16_to_24,0.236427889
lone_parent_part_time_employment,0.23626078799999994
males_ecominically_inactive_looking_after_home_or_family,0.23579857699999995
male_lone_parent_not_in_employment,0.22967185899999976
lone_parent_not_in_employment,0.22742832600000007
female_lone_parent_not_in_employment,0.2272185139999996
females_ecominically_inactive_long_term_sick_or_disabled,0.22681616299999985
people_unemployed_age_16_to_24,0.220123297
female_lone_parent,0.21910559899999993
households_with_no_adults_in_employment_dependent_children,0.21567671200000005
1_person_households_lone_parent_1_dependent_child,0.21441791600000015
1_person_household_lone_parent_1_dependent_child,0.21242953900000017
age_25_to_34_youngest_dependent_child_age_11_to_15,0.205940252
1_person_household_lone_parent_all_children_not_dependent,0.20483889200000005
1_family_only_household_cohabiting_couple_2_plus_dependent_children,0.20442442499999997
one_family_household_lone_parent_dependent_children,0.204088877
1_family_only_households_cohabiting_couple_2_plus_dependent_children,0.20284906400000002
lone_parent_dependent_children,0.2017684780000002
1_person_households_lone_parent,0.201209655
one_family_household_lone_parent,0.201209655
lone_parent_households_dependent_children,0.19970165200000012
age_of_HRP_35_less_2_person_household_dependent_children,0.19826494800000005
1_person_household_lone_parent,0.19705186900000005
other_households_no_adults_or_1_adult_and_1_plus_children,0.1952920950000001
males_unemployed_never_worked,0.19507493300000012
one_family_household_lone_parent_no_dependent_children,0.194378712
1_person_households_lone_parent_all_children_not_dependent,0.194378712
people_ecominically_inactive_long_term_sick_or_disabled,0.19388363099999983
number_of_persons_per_hectare,0.19236885999999997
females_unemployed_age_16_to_24,0.19171570399999993
1_person_households_lone_parent_2_plus_dependent_children,0.19089744899999994
lone_parent_households_no_dependent_children,0.19045377899999993
females_NS_SeC_long_term_unemployed,0.185413783
females_unemployed_long_term_unemployed,0.185413783
house_or_bungalow_terraced,0.18395994599999999
other_household_no_adults_or_1_adult_and_1_plus_children,0.18077274599999993
1_person_household_lone_parent_2_plus_dependent_children,0.18070057900000003
people_unemployed_never_worked,0.18040140500000001
people_NS_SeC_long_term_unemployed,0.17315619699999996
people_unemployed_long_term_unemployed,0.17315619699999996
males_unemployed_age_50_to_74,0.169961468
one_family_household_cohabiting_couple_dependent_children,0.16613368200000006
males_ecominically_inactive_long_term_sick_or_disabled,0.1656545009999999
males_NS_SeC_long_term_unemployed,0.1642394490000001
males_unemployed_long_term_unemployed,0.1642394490000001
cohabiting_couple_households_dependent_children,0.16389821800000004
females_NS_SeC_routine,0.16211371099999994
females_unemployed_never_worked,0.15899680299999996
female_lone_parent_full_time_employment,0.15548584799999998
people_NS_SeC_routine,0.14847068500000005
males_unemployed,0.1475157949999999
people_unemployed,0.14165152200000009
males_NS_SeC_routine,0.13944493299999994
households_no_cars_no_vans,0.1362371670000001
1_family_only_household_cohabiting_couple_all_children_not_dependent,0.13610327500000008
females_unemployed,0.13266362399999998
age_of_HRP_65_plus_2_person_household_dependent_children,0.13192377600000005
people_not_living_in_a_couple_divorced_or_formerly_in_a_same_sex_civil_partnership_which_is_now_legally_dissolved,0.13066121399999997
not_living_in_couple_divorced_or_formerly_in_same_sex_civil_partnership,0.13066121399999997
households_occupancy_rating_bedrooms_of_minus_1_or_less,0.1292172709999999
females_NS_SeC_semi_routine,0.129053682
1_family_only_households_cohabiting_couple_1_dependent_child,0.127675537
1_family_only_household_cohabiting_couple_1_dependent_child,0.125951276
households_with_one_person_with_long_term_health_problem_or_disability_dependent_children,0.124644525
disability_daily_activities_limited_a_lot_age_16_to_64,0.12382385700000009
one_family_household_cohabiting_couple_no_dependent_children,0.12319619699999995
1_family_only_households_cohabiting_couple_all_children_not_dependent,0.12319619699999995
people_NS_SeC_semi_routine,0.11691022900000003
age_25_to_34_youngest_dependent_child_age_0_to_4,0.11243872499999996
flat_maisonette_or_apartment_in_commercial_building,0.10882408400000002
flat_maisonette_or_apartment_converted_or_shared_house_including_bed_sits,0.10510527600000003
lone_parent_full_time_employment,0.10352521800000003
people_unemployed_age_50_to_74,0.10295506700000007
1_adult_in_household,0.10246623599999993
male_lone_parent_part_time_employment,0.10147987799999991
males_occupation_process_plant_machine_operatives,0.09986215500000001
provides_50_plus_hours_unpaid_care_per_week,0.09853203500000002
people_occupation_process_plant_machine_operatives,0.09808568000000001
males_NS_SeC_semi_routine,0.09523293699999996
females_occupation_caring_leisure_other_service,0.095051725
males_occupation_elementary,0.09225670000000008
1_family_only_household_cohabiting_couple,0.09014594999999999
age_of_HRP_35_less,0.088086463
males_industry_transport_storage,0.087957972
females_NS_SeC_lower_supervisory_technical,0.08583403599999997
age_of_HRP_35_to_54_1_person_household,0.083027248
females_occupation_process_plant_machine_operatives,0.08178444699999998
people_occupation_caring_leisure_other_service,0.07974319199999999
females_occupation_sales_customer_service,0.07933199699999999
people_occupation_elementary,0.07311888999999994
people_NS_SeC_lower_supervisory_technical,0.072207041
people_industry_transport_storage,0.07194436200000004
house_or_bungalow_semi_detached,0.070771204
age_3,0.0698060450000001
1_person_household_other,0.06948164300000001
1_person_households_1_person_age_64_less,0.06948164300000001
1_person_households_other,0.06948164300000001
1_person_household_1_person_age_64_less,0.06948164300000001
one_person_household_other,0.06948164300000001
age_1,0.06789422200000006
age_25_to_34_youngest_dependent_child_age_16_to_18,0.06755599699999992
males_NS_SeC_lower_supervisory_technical,0.06711556099999999
divorced,0.06305909699999998
households_with_dependent_children_age_0_to_4,0.06150375900000005
households_1_car_or_van,0.060747263999999995
one_family_household_cohabiting_couple,0.058801876
1_family_only_households_cohabiting_couple,0.058801876
age_of_HRP_35_less_1_person_household,0.05780442999999999
male_lone_parent,0.05760317299999995
age_55_to_64_1_person_household,0.05670339999999999
age_of_HRP_55_to_64_1_person_household,0.05670339999999999
age_36,0.05259226
nationality_Irish_British_only,0.05248707899999999
age_4,0.05182226000000001
not_living_in_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,0.05175311299999996
people_not_living_in_a_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,0.05175311299999996
females_occupation_elementary,0.04988947500000007
age_25_to_34,0.04813962199999999
religion_other,0.04722283500000002
provides_20_to_49_hours_unpaid_care_per_week,0.046732317999999995
people_occupation_sales_customer_service,0.046322881
age_16_to_24_no_dependent_children,0.045696872
age_16_to_24,0.045199635
peope_living_in_a_couple_cohabiting_opposite_sex,0.045133433
people_not_living_in_a_couple_Total_measures_Value,0.045132265000000005
not_living_in_couple,0.045132265000000005
age_32,0.045096291
age_5,0.04478689800000002
people_not_living_in_a_couple_single_never_married_or_never_registered_a_same_sex_civil_partnership,0.04470216699999999
not_living_in_couple_single_never_married_or_registered_same_sex_civil_partnership,0.04470216699999999
age_16_to_24_dependent_children,0.04447320899999996
age_0_to_4,0.04343417500000002
living_in_couple_cohabiting,0.042679474
flat_maisonette_or_apartment_block_of_flats_or_tenemen,0.042248370000000035
age_30,0.04110206500000001
households_with_one_person_with_long_term_health_problem_or_disability,0.04010681100000002
people_highest_level_of_qualification_Level_1_qualifications,0.03970275400000001
age_11,0.036516826
multi_person_households_other,0.035703216
people_ecominically_inactive_looking_after_home_or_family,0.034889413000000036
one_person_household,0.03302060099999998
1_person_households,0.03302060099999998
1_person_household,0.03302060099999998
females_industry_wholesale_and_retail_trade,0.032026539
age_9,0.03182316499999999
age_8_to_9,0.031580471
age_8,0.031339846000000005
females_industry_human_health_social_work,0.030882806999999998
age_35,0.030381472999999992
households_with_no_adults_in_employment,0.03017902299999997
households_with_dependent_children_all_ages,0.029571803000000008
males_industry_water supply_sewerage_waste_management_remediation,0.028190977999999978
age_28,0.026834448999999996
disability_daily_activities_limited_a_little_age_16_to_64,0.025478643999999995
people_industry_water supply_sewerage_waste_management_remediation,0.025428701999999997
age_29,0.024687512999999994
bad_health,0.023957564000000042
households_with_one_person_with_long_term_health_problem_or_disability_no_dependent_children,0.022892140000000005
males_in_employment_part_time,0.022856899999999958
age_5_to_7,0.02208320599999991
age_34,0.021297072
other_households_all_full_time_student,0.017962436000000026
other_household_types_all_students,0.017962436000000026
females_industry_water supply_sewerage_waste_management_remediation,0.017191243999999994
people_industry_human_health_social_work,0.017099529000000002
age_of_HRP_35_less_2_person_household_no_dependent_children,0.016931930999999956
separated,0.016450980999999976
people_industry_wholesale_and_retail_trade,0.016051298
households_occupancy_rating_rooms_of_minus_1_or_less,0.015893839999999937
females_ecominically_inactive_looking_after_home_or_family,0.015880483
multi_person_households_all_full_time_students,0.015574894000000006
age_25,0.015305687000000012
other_households_1_dependent_child,0.014974896000000015
other_household_all_full_time_student,0.014578976999999993
age_2,0.01449292499999999
age_31,0.014402223000000006
age_0,0.014360649999999975
people_not_religous,0.014250406999999993
age_6,0.012639830000000019
age_25_to_29,0.012396409999999997
age_40,0.012353691
age_24,0.012323012999999994
other_households_2_adults_and_1_or_2_children,0.011224738000000012
males_occupation_caring_leisure_other_service,0.010968928000000044
age_35_to_54_no_dependent_children,0.010618674000000002
age_of_HRP_35_to_54,0.009836387000000002
other_household_2_adults_and_1_or_2_children,0.008466554999999987
people_in_employment_part_time,0.007928757
age_65_to_74_1_person_household,0.007630893999999999
age_7,0.00737971799999998
people_no_qualifications,0.007353447999999929
age_39,0.007041172999999998
females_industry_transport_storage,0.006857238000000002
age_30_to_44,0.006103358999999996
households_with_no_adults_in_employment_no_dependent_children,0.0060009280000000165
females_NS_SeC_never_worked_long_term_unemployed,0.00465673600000005
females_in_employment_part_time,0.004269318999999994
age_26,0.003330211999999999
very_bad_health,0.0016465279999999805
males_industry_wholesale_and_retail_trade,0.001486777
age_of_HRP_35_to_54_2_person_household_no_dependent_children,0.0010979880000000011
age_23,-6.309800000000448e-05
age_37,-0.001924668999999997
households_main_language_all_age_16_plus_English,-0.002048076999999999
females_part_time_worked_16_to_30_hours,-0.0035828559999999954
age_38,-0.004964393000000001
other_household_types_other,-0.005020505999999994
other_households_other,-0.005020505999999994
females_industry_administrative_support,-0.005544256000000025
households_central_heating,-0.006010668000000004
age_25_to_34_no_dependent_children,-0.006049496999999987
age_13,-0.006210460000000029
males_industry_manufacturing,-0.0062138220000000355
household_spaces_with_one_plus_usual_resident,-0.007325480000000002
females_in_employment_full_time,-0.007544791999999995
other_household_types,-0.007722297000000003
other_households,-0.007722297000000003
age_27,-0.007952769999999998
unshared_dwellings,-0.008225437000000002
total_dwellings,-0.008425331000000001
total_adults,-0.008696062999999999
household_spaces,-0.009123449999999998
nationality_Scottish_only,-0.009292453000000006
country_of_birth_other_EU_accession_countries_April_2001_to_March_2011,-0.009560637999999955
females_full_time_worked_31_to_48_hours,-0.009614279000000003
age_14,-0.00999512600000002
females_industry_public_administration_defence,-0.010166896000000036
males_NS_SeC_intermediate,-0.010226944000000016
people_in_employment_full_time,-0.011608547999999996
fair_health,-0.011854874999999987
1_family_only_household_cohabiting_couple_no_children,-0.011955072000000011
1_family_only_households_cohabiting_couple_no_children,-0.011955072000000011
one_family_household_cohabiting_couple_no_children,-0.011955072000000011
cohabiting_couple_households_no_dependent_children,-0.012914943000000012
people_full_time_worked_31_to_48_hours,-0.012964635000000002
males_in_employment_full_time,-0.014158477000000003
males_occupation_sales_customer_service,-0.014213741
males_full_time_worked_31_to_48_hours,-0.015067245000000007
average_household_size,-0.015145332
not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,-0.015454139999999991
people_not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,-0.015454139999999991
other_household_1_dependent_child,-0.016076418999999897
males_industry_construction,-0.016962752999999997
lives_in_household,-0.017012830000000007
lives_in_a_household,-0.017012830000000007
age_43,-0.017643921
people_part_time_worked_16_to_30_hours,-0.017724002
age_33,-0.01772644300000001
age_10_to_14,-0.018877265000000032
other_household_types_dependent_children,-0.019376825000000042
age_of_HRP_35_to_54_2_person_household_dependent_children,-0.019555524999999997
age_44,-0.019610937999999998
household_owned_mortgage_or_loan,-0.019895203000000028
people_NS_SeC_intermediate,-0.02078565299999996
males_occupation_administrative_secretarial,-0.020845069999999966
people_industry_manufacturing,-0.021179908999999997
age_of_HRP_65_plus_1_person_household,-0.02305493
1_person_household_1_person_age_65_plus,-0.02305493
1_person_households_1_person_age_65_plus,-0.02305493
1_person_households_age_65_plus,-0.02305493
one_person_household_age_65_plus,-0.02305493
1_person_household_age_65_plus,-0.02305493
1_family_only_household,-0.023311173999999997
medical_and_care_establishment_other_childrens_home_including_secure_units,-0.023823378999999978
medical_and_care_establishment_NHS_general_hospital,-0.023823378999999978
nationality_Irish_Northern_Irish_British_only,-0.023823378999999978
medical_and_care_establishment_NHS_other_hospital,-0.023823378999999978
age_35_to_54,-0.023952015
people_NS_SeC_never_worked_long_term_unemployed,-0.024276863999999954
females_NS_SeC_intermediate,-0.024479954999999998
age_41,-0.025282908000000003
disability_daily_activities_limited_a_little,-0.02589682700000001
1_family_households,-0.027854151000000004
one_family_household,-0.027854151000000004
other_households_2_adults_age_16_to_64_no_children,-0.027923164
other_household_2_adults_age_16_to_64_no_children,-0.027923164
ethnicty_asian_Indian,-0.028480477999999976
females_unemployed_age_50_to_74,-0.029343710999999995
other_household_other,-0.029463371
peope_living_in_a_couple_in_a_registered_same_sex_civil_partnership_or_cohabiting_same_sex,-0.029968597
nationality_English_only,-0.030224357999999993
0_or_2_plus_adults_in_household,-0.03186776999999999
females_in_employment,-0.03288682799999998
other_household,-0.032952235999999996
males_industry_human_health_social_work,-0.03447139
people_industry_construction,-0.034589972999999996
other_households_3_plus_adults_and_no_children,-0.03523762799999999
age_mean,-0.035959116999999985
age_35_to_54_youngest_dependent_child_age_16_to_18,-0.036211022
other_households_2_adults_and_3_plus_children,-0.03655187900000001
other_household_2_adults_and_3_plus_children,-0.03696670400000002
age_48,-0.037852651
no_second_address,-0.037926842
age_22,-0.038121656
other_household_3_plus_adults_and_no_children,-0.038443597999999995
household_private_rented_private_landlord_or_letting_agency,-0.03866761099999999
age_42,-0.038800943000000004
people_industry_administrative_support,-0.03924322200000002
females_ecominically_active,-0.040158411000000005
people_highest_level_of_qualification_Level_2_qualifications,-0.041042065
age_75_plus_1_person_household,-0.041705728
females_employed,-0.042340832999999994
females_industry_financial_insurance,-0.04464759699999998
household_private_rented,-0.04549286900000002
people_industry_public_administration_defence,-0.04550612000000004
people_highest_level_of_qualification_apprenticeship,-0.04564665400000001
disability_daily_activities_limited_a_lot,-0.04633339000000003
people_in_employment,-0.04683831399999999
age_15,-0.046981883999999974
age_21,-0.04782955000000001
people_ecominically_active,-0.049707694999999996
age_35_to_54_youngest_dependent_child_age_11_to_15,-0.049731249000000005
ethnicity_white_English_Welsh_Scottish_Northern_Irish_British,-0.049838173999999985
country_of_birth_England,-0.049952543
people_occupation_administrative_secretarial,-0.05171566900000002
nationality_no_British,-0.051764175999999995
ethnicity_white,-0.05188113800000001
age_10,-0.053819074999999994
ethnicty_mixed_white_black_African,-0.05434408600000007
country_of_birth_United_Kingdom,-0.055406652
other_households_2_plus_dependent_children,-0.056620526999999976
females_NS_SeC_never_worked,-0.0570814369999999
age_median,-0.057684683
1_family_only_households_married_couple_1_dependent_child,-0.057687878000000026
