Variable,Difference
average_number_of_bedrooms_per_household,-0.057828453
males_ecominically_active,-0.058200144999999995
other_households_3_plus_adults_and_1_plus_children,-0.058428864999999996
nationality_one_plus_of_English_Welsh_Scottish_Northern Irish_British,-0.058442801
1_family_only_household_married_couple_1_dependent_child,-0.05882720600000002
age_75,-0.059123657999999996
males_in_employment,-0.059215825
age_35_to_54_youngest_dependent_child_age_0_to_4,-0.059259909
males_NS_SeC_never_worked_long_term_unemployed,-0.05946347299999988
household_spaces_with_no_usual_residents,-0.059478543999999994
households_main_language_some_age_16_plus_English,-0.05982046400000002
good_health,-0.060433584
females_occupation_administrative_secretarial,-0.06074512600000004
males_industry_education,-0.060936551000000005
age_46,-0.062110151
age_12,-0.06213537899999999
ethnicity_white_other,-0.062603253
males_part_time_worked_16_to_30_hours,-0.06267339500000002
females,-0.063179135
households_no_central_heating,-0.063422794
male_lone_parent_full_time_employment,-0.06395044600000005
household_owned,-0.063966845
age_20_to_24,-0.064554692
age_of_HRP_55_to_64,-0.06477465500000001
males_employed,-0.065005547
age_35_to_54_youngest_dependent_child_age_5_to_10,-0.065264466
nationality_no_Welsh,-0.065301583
males_industry_administrative_support,-0.06531864699999998
females_industry_other,-0.065898129
same_sex_civil_partnership_couple_households_no_dependent_children,-0.06591649500000002
females_age_16_to_74,-0.066596601
1_family_only_household_same_sex_civil_partnership_couple_no_children,-0.06739873000000002
1_family_only_households_same_sex_civil_partnership_couple_no_children,-0.06739873000000002
other_household_3_plus_adults_and_1_plus_children,-0.06755482800000001
age_77,-0.06760724600000001
age_49,-0.068183519
age_75_plus,-0.06823474500000001
nationality_no_Irish,-0.06832349700000001
nationality_no_Northern_Irish,-0.068466205
nationality_no_Cornish,-0.068657402
nationality_no_Scottish,-0.068675183
1_family_only_household_married_couple_all_children_not_dependent,-0.06867988700000002
nationality_Welsh,-0.06885483
nationality_Scottish,-0.06885483
nationality_English,-0.06885483
nationality_British,-0.06885483
nationality_Cornish,-0.06885483
total_people,-0.06885483
nationality_Irish,-0.06885483
nationality_other,-0.06885483
nationality_Northern_Irish,-0.06885483
people_industry_education,-0.07005257999999998
1_family_only_households_married_couple_all_children_not_dependent,-0.07059152999999999
one_family_household_married_or_same_sex_civil_partnership_no_dependent_children,-0.07060329899999998
average_number_of_rooms_per_household,-0.070729284
age_56,-0.071041132
nationality_English_British_only,-0.07117907200000001
age_16,-0.071783029
age_of_HRP_65_plus,-0.07263106400000001
provides_no_unpaid_care,-0.072634473
females_industry_education,-0.07403421300000002
males_occupation_skilled_trades,-0.074125728
males,-0.074675881
females_industry_manufacturing,-0.07472602700000003
males_industry_public_administration_defence,-0.07528276
ethnicty_mixed_white_black_Caribbean,-0.07533380300000014
age_55,-0.075461321
disability_daily_activities_not_limited,-0.07564462799999999
country_of_birth_Scotland,-0.07657987999999999
same_sex_civil_partnership,-0.077613761
living_in_couple,-0.077896139
people_living_in_a_couple,-0.077896139
households_main_language_no_age_16_plus_English_no_age_3_to_15_English,-0.07868480999999994
females_industry_real_estate,-0.08048315099999998
age_45,-0.08050845200000001
one_family_household_married_or_same_sex_civil_partnership_dependent_children,-0.08074897899999997
ethnicty_mixed_other,-0.08082421500000003
males_industry_electricity_gas_steam_air_conditioning_supply,-0.08218167800000004
age_47,-0.082184911
married_couple_households_dependent_children,-0.08306439099999999
single,-0.08411558800000002
age_85,-0.08421157099999999
ethnicty_mixed,-0.08438435299999991
age_72,-0.084489811
age_51,-0.085008822
nationality_British_other,-0.08609892799999999
total_people_age_16_plus,-0.08722896499999999
age_45_to_59,-0.08747648100000001
people_industry_other,-0.08764984799999999
country_of_birth_other_EU,-0.08795208999999998
age_75_plus_2_plus_person_household,-0.08863110299999999
age_16_to_17,-0.08868506100000001
age_54,-0.08907873300000001
people_industry_financial_insurance,-0.08975835399999993
people_occupation_skilled_trades,-0.090624562
provides_1_to_19_hours_unpaid_care_per_week,-0.090631294
disability_daily_activities_not_limited_age_16_to_64,-0.09093644399999999
other_household_types_all_age_65_plus,-0.09124468
other_households_all_age_65_plus,-0.09124468
people_schoolchildren_and_full_time_students_age_16_to_17,-0.09127880400000002
religion_not_stated,-0.091630297
age_80,-0.091783694
age_74,-0.09190499899999999
males_age_16_to_74,-0.09235870100000002
1_family_only_household_married_couple,-0.092698479
females_ecominically_inactive_retired,-0.09278323999999999
1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent,-0.09292369700000003
1_family_only_households_married_couple_2_plus_dependent_children,-0.09310645900000003
household_shared_ownership_part_owned_and_part_rented,-0.09371443500000001
1_family_only_household_married_couple_2_plus_dependent_children,-0.093822613
age_57,-0.09430203900000002
females_industry_accommodation_food_service,-0.096489721
country_of_birth_Ireland,-0.09652908200000002
males_occupation_associate_professional_technical,-0.09673821100000002
age_61,-0.09734868099999999
males_industry_information_communication,-0.09753996899999995
people_ecominically_inactive_retired,-0.09791161099999998
very_good_health,-0.09804120499999999
age_50,-0.09813358
1_family_only_households_married_couple,-0.09836564000000003
one_family_household_married_or_same_sex_civil_partnership,-0.09847648200000003
other_household_all_age_65_plus,-0.09894244399999999
age_55_to_64,-0.09930281799999999
age_79,-0.09936194400000001
people_highest_level_of_qualification_other,-0.09946443100000002
other_household_2_plus_dependent_children,-0.09948873999999996
religion_Christian,-0.099568926
people_occupation_associate_professional_technical,-0.09993249099999996
people_industry_electricity_gas_steam_air_conditioning_supply,-0.10167204299999999
people_industry_accommodation_food_service,-0.10240026900000002
females_occupation_associate_professional_technical,-0.10412263800000005
males_ecominically_inactive_retired,-0.104637378
age_69,-0.10519376399999998
age_17,-0.10558709199999997
age_78,-0.10709340100000003
age_75_to_84,-0.10915451999999999
males_industry_accommodation_food_service,-0.10915530899999998
people_industry_information_communication,-0.10922415299999999
people_not_living_in_a_couple_married_or_in_a_registered_same_sex_civil_partnership,-0.10964760000000007
not_living_in_couple_married_or_registered_same_sex_civil_partnership,-0.10964760000000007
males_NS_SeC_lower_managerial_administrative_professional,-0.11085749099999997
1_family_only_household_same_sex_civil_partnership_couple_all_children_not_dependent,-0.11110799200000004
household_owned_outright,-0.11186163799999999
age_62,-0.112068626
people_NS_SeC_lower_managerial_administrative_professional,-0.11219006399999998
peope_living_in_a_couple_married,-0.11224551700000002
living_in_married_or_registered_same_sex_civil_partnership_couple,-0.11234149700000001
age_of_HRP_55_to_64_2_person_household_no_dependent_children,-0.11293224700000001
females_NS_SeC_lower_managerial_administrative_professional,-0.11331058799999999
people_religous,-0.113493808
households_2_cars_or_vans,-0.11442590600000008
ethnicty_mixed_white_asian,-0.11525835200000001
age_82,-0.115937753
males_industry_other,-0.11614037
age_52,-0.116149901
age_59,-0.116430164
widowed,-0.11753616600000001
age_60,-0.11814545100000001
age_60_to_64,-0.119196476
married,-0.120176226
females_ecominically_inactive,-0.12026691900000003
females_occupation_professional,-0.12044727099999997
people_occupation_professional,-0.12194423899999995
people_NS_SeC_never_worked,-0.12230029799999986
1_family_only_households_same_sex_civil_partnership_couple,-0.122858472
age_of_HRP_65_plus_2_person_household_no_dependent_children,-0.12302898400000001
total_cars_or_vans_in_area,-0.12313734900000001
males_occupation_professional,-0.12332524600000005
age_67,-0.12552159
married_couple_households_no_dependent_children,-0.12596213
shared_dwelling_three_plus_household_spaces,-0.127305499
people_industry_real_estate,-0.12731676999999997
nationality_British_only,-0.127410884
other_household_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,-0.128179555
other_households_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,-0.128179555
age_53,-0.129052655
age_63,-0.129130686
household_private_rented_other,-0.129268247
age_84,-0.129537883
age_58,-0.13060565300000002
age_73,-0.131652545
one_family_household_married_or_same_sex_civil_partnership_no_children,-0.13167559900000003
1_family_only_households_married_couple_no_children,-0.13234876699999998
1_family_only_household_married_couple_no_children,-0.13234876699999998
age_65_to_74,-0.13276693099999998
age_55_to_64_2_plus_person_household_no_dependent_children,-0.13283087
age_70,-0.134050901
age_64,-0.136310201
1_family_only_household_all_age_65_plus,-0.13666298200000004
1_family_households_age_65_plus,-0.13667302899999995
one_family_household_all_age_65_plus,-0.13667302899999995
females_industry_information_communication,-0.13679744000000005
age_83,-0.136949967
males_industry_financial_insurance,-0.13706595100000007
females_industry_mining_quarrying,-0.13996682700000007
religion_Hindu,-0.140829371
males_part_time_worked_15_hours_or_less,-0.14200182
people_part_time_worked_15_hours_or_less,-0.14403114
females_part_time_worked_15_hours_or_less,-0.144919513
people_industry_mining_quarrying,-0.14516317499999998
age_81,-0.145425738
males_industry_mining_quarrying,-0.146492709
age_65,-0.14773861300000002
ethnicty_other_Arab,-0.149835469
ethnicity_white_Irish,-0.15030005899999999
nationality_no_English,-0.151839528
age_87,-0.15214214
age_of_HRP_55_to_64_2_person_household_dependent_children,-0.152421301
people_ecominically_inactive,-0.153160717
age_65_to_74_2_plus_person_household_no_dependent_children,-0.153359217
age_55_to_64_dependent_children,-0.155087305
nationality_Welsh_other,-0.15617165700000002
age_86,-0.15729926
females_ecominically_inactive_other,-0.15764465500000013
females_industry_construction,-0.158381942
age_71,-0.16097233
age_76,-0.161103349
females_industry_professional_scientific_technical,-0.161774859
age_68,-0.16181841
age_66,-0.161910596
people_highest_level_of_qualification_Level_4_qualifications_and_above,-0.16485884600000006
males_NS_SeC_higher_professional,-0.16903752699999997
people_industry_professional_scientific_technical,-0.16906276699999995
nationality_Irish_only,-0.169166016
people_NS_SeC_higher_professional,-0.170900284
country_of_birth_Northern_Ireland,-0.174444704
females_NS_SeC_higher_professional,-0.17453853900000005
males_industry_professional_scientific_technical,-0.17520858699999997
country_of_birth_other_EU_member_countries_in_March_2001,-0.175587446
1_family_only_household_same_sex_civil_partnership_couple,-0.17811930899999998
females_NS_SeC_higher_managerial_administrative_professional,-0.17858899299999997
ethnicty_other,-0.1798264930000002
age_85_to_89,-0.18028663
people_NS_SeC_higher_managerial_administrative_professional,-0.18259302099999997
males_industry_real_estate,-0.183907392
males_NS_SeC_higher_managerial_administrative_professional,-0.18469373
nationality_Scottish_British_only,-0.18724195899999996
nationality_Northern_Irish_British_only,-0.18984374199999998
nationality_Northern_Irish_only,-0.19366499099999998
shared_dwellings_two_household_spaces,-0.19492893099999997
females_NS_SeC_large_employers_higher_managerial_administrative,-0.195190829
ethnicty_other_other,-0.19729540699999992
males_ecominically_inactive,-0.197528066
nationality_other_only,-0.20017283800000008
females_industry_electricity_gas_steam_air_conditioning_supply,-0.20547187300000003
ethnicty_asian_other,-0.20601678099999998
nationality_other_other,-0.20609105700000002
nationality_English_other,-0.20899705899999999
ethnicty_asian,-0.209882
country_of_birth_Wales,-0.210898573
ethnicty_asian_Pakistani,-0.21270786000000008
ethnicty_asian_Bangladeshi,-0.21468235200000008
ethnicty_black_Caribbean,-0.21577747800000013
people_highest_level_of_qualification_Level_3_qualifications,-0.21720890700000003
household_living_rent_free,-0.21784981999999997
nationality_Irish_other_no_Northern_Irish,-0.222282562
age_20,-0.223391317
males_NS_SeC_never_worked,-0.22523040299999986
full_time_students_age_18_to_74_economically_active_employed,-0.228750724
females_occupation_skilled_trades,-0.22920665500000004
religion_Jewish,-0.23011338400000003
females_occupation_managers_directors_senior_officials,-0.23273333100000004
males_full_time_worked_49_hours_plus,-0.232936952
people_full_time_worked_49_hours_plus,-0.23467645600000003
people_NS_SeC_large_employers_higher_managerial_administrative,-0.23476289700000008
age_65_to_74_dependent_children,-0.23540723800000007
females_full_time_student,-0.239596002
females_full_time_worked_49_hours_plus,-0.24045549800000005
nationality_Welsh_only,-0.24390451700000002
people_occupation_managers_directors_senior_officials,-0.24693842500000007
males_NS_SeC_small_employers_own_account_workers,-0.24776425200000002
country_of_birth_other,-0.24993120000000002
people_full_time_student,-0.250543257
age_88,-0.252683926
households_main_language_no_age_16_plus_English_some_age_3_to_15_English,-0.25345521100000035
males_occupation_managers_directors_senior_officials,-0.254833199
males_NS_SeC_large_employers_higher_managerial_administrative,-0.257865174
males_in_employment_self_employed,-0.26339983499999997
males_full_time_student,-0.263507226
nationality_Welsh_British_only,-0.26457155599999993
religion_Buddhist,-0.26486505
country_of_birth_United_Kingdom_not_otherwise_specified,-0.268044368
people_NS_SeC_small_employers_own_account_workers,-0.269658267
people_in_employment_self_employed,-0.281679445
nationality_Cornish_only,-0.301152508
age_89,-0.308771053
religion_Sikh,-0.31735471400000015
1_family_only_households_same_sex_civil_partnership_couple_1_dependent_child,-0.32127278800000003
females_NS_SeC_small_employers_own_account_workers,-0.322062535
females_in_employment_self_employed,-0.32368408699999995
households_3_cars_or_vans,-0.33543931799999993
female_school_children_full_time_students_at_non_term_time_address,-0.34408231499999997
age_90,-0.347087463
medical_and_care_establishment_registered_social_landlord_housing_association,-0.34900135099999985
student,-0.36507732499999995
school_children_full_time_students_at_non_term_time_address,-0.36507732499999995
nationality_Northern_Irish_other,-0.37152082700000005
males_NS_SeC_full_time_students,-0.37158721299999997
males_NS_SeC_not_classified,-0.37158721299999997
people_NS_SeC_not_classified,-0.380808563
people_NS_SeC_full_time_students,-0.380808563
nationality_Scottish_other,-0.38298313200000006
1_family_only_household_same_sex_civil_partnership_couple_1_dependent_child,-0.383783461
male_school_children_full_time_students_at_non_term_time_address,-0.385776396
females_NS_SeC_not_classified,-0.389973809
females_NS_SeC_full_time_students,-0.389973809
religion_Muslim,-0.3931242199999998
nationality_Cornish_other,-0.404725407
second_address_outside_UK,-0.40582716800000007
ethnicty_black,-0.4118461889999998
age_91,-0.418855653
males_ecominically_inactive_student,-0.425964997
people_ecominically_inactive_student,-0.449075389
age_90_plus,-0.450116027
age_100_plus,-0.450226223
age_93,-0.463376519
age_97,-0.463976078
ethnicty_black_African,-0.4696718409999998
ethnicty_asian_Chinese,-0.47136208900000004
people_ecominically_inactive_other,-0.47228187899999985
females_ecominically_inactive_student,-0.473888918
people_schoolchildren_and_full_time_students_age_18_plus,-0.478600551
total_second_address,-0.485674574
house_or_bungalow_detached,-0.487735802
age_92,-0.497765432
medical_and_care_establishment_other,-0.502396484
second_address_in_UK,-0.5073415910000001
age_94,-0.507924433
same_sex_civil_partnership_couple_households_dependent_children,-0.5276678300000001
ethnicty_black_other,-0.5299706319999999
age_96,-0.539260146
age_18,-0.5658754730000001
full_time_students_age_18_to_74_economically_inactive,-0.5786121249999999
households_4_cars_or_vans,-0.5796045510000001
age_95,-0.5954693440000001
age_98,-0.601712533
age_18_to_19,-0.6434415019999999
nationality_Cornish_British_only,-0.648187324
age_99,-0.6708643
age_19,-0.706188893
nationality_Irish_Northern_Irish_other,-0.706461293
full_time_students_age_18_to_74_economically_active_unemployed,-0.7863913960000001
males_ecominically_inactive_other,-0.8229957509999999
[1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.829761344
1_family_only_household_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.863359043
medical_and_care_establishment_other_care_home_without_nursing,-0.879435796
ethnicity_white_gypsy_Irish_traveller,-0.902073664
total_communal_establishments,-0.9949727509999999
nationality_Irish_Northern_Irish_only,-1.045849802
caravan_or_other_mobile_or_temporary_structure,-1.2573454590000002
medical_and_care_establishment_other_care_home_with_nursing,-1.5285245939999998
medical_and_care_establishment_local_authority_childrens_home_including_secure_units,-2.033502535
lives_in_communal_establishment,-2.390699539
lives_in_a_communal_establishment,-2.390699539
usual_residents_by_communal_establishment_management_and_type,-2.390699539
females_industry_agriculture_forestry_fishing,-2.601280948
people_industry_agriculture_forestry_fishing,-2.642867786
males_industry_agriculture_forestry_fishing,-2.660955466
other_establishments,-2.929436034
medical_and_care_establishment_local_authority_care_home_or_other_home,-3.2813510370000003
area_hectares,-3.9800000879999997
establishment_not_stated,-5.470591388
medical_and_care_establishment_NHS_mental_health_hospital_unit_including_secure_units,-7.418970303
