variable,1 - 0,1,0,all_mean,categories,display_names,Count
communal_establishments_with_persons_sleeping_rough_identified,6.572504708,0.001883239,0,0.000286533,Economic,communal_establishments_with_persons_sleeping_rough_identified,0
household_social_rented_rented_from_council_local_authority,3.752333192,40.96233522,4.203447111,9.796275072,Social,households_social_rented_rented_from_council_local_authority,1
ethnicty_black_other,3.606638816,8.5913371,0.955390335,2.117191977,Demographic,people_ethnicty_black_other,2
ethnicty_black_African,3.304838634,15.20150659,1.987833728,3.998280802,Demographic,people_ethnicty_black_African,3
ethnicty_black,3.099804111,31.09416196,4.528218993,8.570200573,Demographic,people_ethnicty_black,4
religion_Muslim,2.979248011,26.51035782,4.110510308,7.518624642,Demographic,people_religion_Muslim,5
male_lone_parent_not_in_employment,2.793876256,1.037664783,0.177086854,0.308022923,Social,households_male_lone_parent_not_in_employment,6
households_main_language_no_age_16_plus_English_some_age_3_to_15_English,2.696526095,2.22787194,0.399797229,0.677936963,Demographic,households_main_language_no_age_16_plus_English_some_age_3_to_15_English,7
females_unemployed_never_worked,2.582444887,1.27306968,0.242311592,0.399140401,Economic,females_unemployed_never_worked,8
household_social_rented,2.552240949,60.2259887,11.64346063,19.03524355,Social,households_social_rented,9
ethnicty_asian_Bangladeshi,2.512213825,2.564971751,0.506252112,0.819484241,Demographic,people_ethnicty_asian_Bangladeshi,10
lone_parent_not_in_employment,2.470812782,11.14689266,2.247718824,3.601719198,Social,households_lone_parent_not_in_employment,11
female_lone_parent_not_in_employment,2.440600235,10.10922787,2.07063197,3.293696275,Social,households_female_lone_parent_not_in_employment,12
households_with_no_adults_in_employment_dependent_children,2.432791129,14.70244821,3.023656641,4.800573066,Social,households_no_adults_in_employment_dependent_children,13
ethnicty_asian_Pakistani,2.366361123,6.755178908,1.437985806,2.246991404,Demographic,people_ethnicty_asian_Pakistani,14
ethnicty_black_Caribbean,2.32869948,7.301318267,1.584994931,2.454727794,Demographic,people_ethnicty_black_Caribbean,15
people_unemployed_never_worked,2.321942469,2.913370998,0.634673876,0.981375358,Economic,people_unemployed_never_worked,16
females_NS_SeC_never_worked,2.174478836,9.945386064,2.340317675,3.497421203,Economic,females_NS_SeC_never_worked,17
males_unemployed_never_worked,2.143359856,1.640301318,0.392362285,0.582234957,Economic,males_unemployed_never_worked,18
people_NS_SeC_never_worked,1.990141628,15.35404896,3.983440351,5.713467049,Economic,people_NS_SeC_never_worked,19
females_NS_SeC_never_worked_long_term_unemployed,1.988553452,12.60263653,3.272389321,4.691977077,Economic,females_NS_SeC_never_worked_long_term_unemployed,20
medical_and_care_establishment_registered_social_landlord_housing_association,1.860530708,0.037664783,0.010476512,0.014613181,Environmental,medical_and_care_establishment_registered_social_landlord_housing_association,21
people_NS_SeC_never_worked_long_term_unemployed,1.806246021,21.6440678,6.200405542,8.550143266,Economic,people_NS_SeC_never_worked_long_term_unemployed,22
1_person_household_lone_parent_2_plus_dependent_children,1.72449556,34.90207156,10.45623521,14.1756447,Social,households_1_person_lone_parent_2_plus_dependent_children,23
males_NS_SeC_never_worked,1.69921585,5.4086629,1.643122677,2.216045845,Economic,males_NS_SeC_never_worked,24
ethnicty_mixed_white_black_Caribbean,1.6698718,7.293785311,2.2521122,3.019197708,Demographic,people_ethnicty_mixed_white_black_Caribbean,25
other_household_no_adults_or_1_adult_and_1_plus_children,1.651866244,42.75706215,13.33491044,17.81146132,Social,people_other_no_adults_or_1_adult_and_1_plus_children,26
country_of_birth_United_Kingdom_not_otherwise_specified,1.621254609,0.105461394,0.033457249,0.044412607,Demographic,people_country_of_birth_United_Kingdom_not_otherwise_specified,27
households_occupancy_rating_bedrooms_of_minus_1_or_less,1.595609565,10.55743879,3.397769517,4.487106017,Social,households_occupancy_rating_bedrooms_of_minus_1_or_less,28
males_NS_SeC_never_worked_long_term_unemployed,1.584539063,9.041431262,2.928016222,3.858166189,Economic,males_NS_SeC_never_worked_long_term_unemployed,29
1_person_households_lone_parent_2_plus_dependent_children,1.580786515,9.241054614,2.998986144,3.948710602,Social,people_1_person_households_lone_parent_2_plus_dependent_children,30
male_lone_parent_part_time_employment,1.573054033,0.369114878,0.120310916,0.158166189,Social,households_male_lone_parent_part_time_employment,31
males_ecominically_inactive_long_term_sick_or_disabled,1.567336297,10.08286252,3.297059818,4.329512894,Economic,males_ecominically_inactive_long_term_sick_or_disabled,32
other_households_no_adults_or_1_adult_and_1_plus_children,1.552813594,15.62711864,5.152078405,6.745845272,Social,households_other_no_adults_or_1_adult_and_1_plus_children,33
males_ecominically_inactive_looking_after_home_or_family,1.532936622,1.604519774,0.534978033,0.697707736,Economic,males_ecominically_inactive_looking_after_home_or_family,34
people_ecominically_inactive_long_term_sick_or_disabled,1.505086016,18.30131827,6.199391686,8.040687679,Economic,people_ecominically_inactive_long_term_sick_or_disabled,35
ethnicty_other_other,1.468535049,2.36346516,0.817505914,1.052722063,Demographic,people_ethnicty_other_other,36
female_lone_parent,1.468297528,17.90772128,6.19499831,7.977077364,Social,households_female_lone_parent,37
lone_parent_households_dependent_children,1.467163355,21.91148776,7.584994931,9.764756447,Social,people_lone_parent_dependent_children,38
one_family_household_lone_parent_dependent_children,1.457561707,20.10357815,6.997634336,8.991690544,Social,households_one_family_lone_parent_dependent_children,39
lone_parent_dependent_children,1.454741489,19.95856874,6.958431903,8.936389685,Social,households_lone_parent_dependent_children,40
females_NS_SeC_long_term_unemployed,1.444201031,2.657250471,0.932071646,1.194555874,Economic,females_NS_SeC_long_term_unemployed,41
females_unemployed_long_term_unemployed,1.444201031,2.657250471,0.932071646,1.194555874,Economic,females_unemployed_long_term_unemployed,42
people_NS_SeC_long_term_unemployed,1.435854264,6.290018832,2.216965191,2.836676218,Economic,people_NS_SeC_long_term_unemployed,43
people_unemployed_long_term_unemployed,1.435854264,6.290018832,2.216965191,2.836676218,Economic,people_unemployed_long_term_unemployed,44
females_ecominically_inactive_long_term_sick_or_disabled,1.432463892,8.218455744,2.902331869,3.711174785,Economic,females_ecominically_inactive_long_term_sick_or_disabled,45
males_unemployed_long_term_unemployed,1.429782431,3.632768362,1.284893545,1.642120344,Economic,males_unemployed_long_term_unemployed,46
males_NS_SeC_long_term_unemployed,1.429782431,3.632768362,1.284893545,1.642120344,Economic,males_NS_SeC_long_term_unemployed,47
females_unemployed_age_16_to_24,1.41603038,1.700564972,0.606285907,0.77277937,Economic,females_unemployed_age_16_to_24,48
people_unemployed_age_16_to_24,1.388461923,4.61393597,1.671510645,2.119197708,Economic,people_unemployed_age_16_to_24,49
males_unemployed_age_16_to_24,1.372638955,2.913370998,1.065224738,1.346418338,Economic,males_unemployed_age_16_to_24,50
age_of_HRP_65_plus_2_person_household_dependent_children,1.361617377,0.706214689,0.259885096,0.327793696,Social,people_age_of_HRP_65_plus_2_person_household_dependent_children,51
1_person_households_lone_parent_1_dependent_child,1.361075282,10.86252354,3.998648192,5.042979943,Social,people_1_person_households_lone_parent_1_dependent_child,52
1_person_household_lone_parent,1.355969827,71.67608286,26.46400811,33.34297994,Social,households_1_person_lone_parent,53
religion_Sikh,1.350106243,1.838041431,0.680973302,0.857020057,Demographic,people_religion_Sikh,54
1_person_household_lone_parent_1_dependent_child,1.345290923,23.27495292,8.647516053,10.8730659,Social,households_1_person_lone_parent_1_dependent_child,55
male_lone_parent,1.34201744,2.050847458,0.763433592,0.959312321,Social,households_male_lone_parent,56
age_25_to_34_youngest_dependent_child_age_5_to_10,1.310072522,5.310734463,2.014531936,2.516045845,Social,people_age_25_to_34_youngest_dependent_child_age_5_to_10,57
females_ecominically_inactive_other,1.307279006,4.510357815,1.713754647,2.139255014,Economic,females_ecominically_inactive_other,58
household_social_rented_other,1.279757582,19.26365348,7.440013518,9.238968481,Social,households_social_rented_other,59
1_person_households_lone_parent,1.239732304,26.2165725,10.37073336,12.78166189,Social,people_1_person_households_lone_parent,60
one_family_household_lone_parent,1.239732304,26.2165725,10.37073336,12.78166189,Social,households_one_family_lone_parent,61
age_of_HRP_35_less_2_person_household_dependent_children,1.230834655,18.09227872,7.195336262,8.853295129,Social,people_age_of_HRP_35_less_2_person_household_dependent_children,62
males_unemployed,1.205146253,9.489642185,3.833051707,4.693696275,Economic,males_unemployed,63
age_25_to_34_youngest_dependent_child_age_11_to_15,1.19366694,1.278719397,0.520108145,0.635530086,Social,people_age_25_to_34_youngest_dependent_child_age_11_to_15,64
people_unemployed,1.17371282,15.47457627,6.371071308,7.756160458,Economic,people_unemployed,65
people_ecominically_inactive_other,1.17229559,8.092278719,3.334572491,4.058452722,Economic,people_ecominically_inactive_other,66
other_household_2_plus_dependent_children,1.160363259,12.54237288,5.206150727,6.32234957,Social,households_other_2_plus_dependent_children,67
other_households_2_plus_dependent_children,1.143486348,2.312617702,0.969922271,1.174212034,Social,people_other_households_2_plus_dependent_children,68
disability_daily_activities_limited_a_lot_age_16_to_64,1.13166433,18.94915254,8.005407232,9.670487106,Demographic,people_disability_daily_activities_limited_a_lot_age_16_to_64,69
females_unemployed,1.125536261,5.984934087,2.538019601,3.062464183,Economic,females_unemployed,70
households_no_cars_no_vans,1.057999539,53.35969868,23.60020277,28.12808023,Social,households_no_cars_no_vans,71
flat_maisonette_or_apartment_block_of_flats_or_tenemen,1.056552748,38.6346516,17.10307536,20.37908309,Environmental,flat_maisonette_or_apartment_block_of_flats_or_tenemen,72
ethnicty_other,1.037868581,3.131826742,1.402838797,1.665902579,Demographic,people_ethnicty_other,73
males_ecominically_inactive_other,1.021834828,3.581920904,1.620817844,1.919197708,Economic,males_ecominically_inactive_other,74
people_ecominically_inactive_looking_after_home_or_family,0.996907203,14.89453861,6.847583643,8.071919771,Economic,people_ecominically_inactive_looking_after_home_or_family,75
households_main_language_no_age_16_plus_English_no_age_3_to_15_English,0.995341662,7.52354049,3.462318351,4.080229226,Demographic,households_main_language_no_age_16_plus_English_no_age_3_to_15_English,76
lone_parent_part_time_employment,0.990412514,5.983050847,2.762081784,3.252148997,Social,households_lone_parent_part_time_employment,77
females_NS_SeC_routine,0.965949121,16.04143126,7.522811761,8.818911175,Economic,females_NS_SeC_routine,78
female_lone_parent_part_time_employment,0.960627542,5.61393597,2.641770869,3.093982808,Social,households_female_lone_parent_part_time_employment,79
households_with_one_person_with_long_term_health_problem_or_disability_dependent_children,0.953371968,9.787193974,4.627238932,5.412320917,Social,households_one_person_long_term_health_problem_or_disability_dependent_children,80
ethnicty_mixed,0.952045456,12.44632768,5.889489692,6.887106017,Demographic,people_ethnicty_mixed,81
females_ecominically_inactive_looking_after_home_or_family,0.946191022,13.29001883,6.31260561,7.374212034,Economic,females_ecominically_inactive_looking_after_home_or_family,82
ethnicty_asian,0.929628008,19.01318267,9.128759716,10.63266476,Demographic,people_ethnicty_asian,83
very_bad_health,0.916059697,6.037664783,2.924636702,3.398280802,Demographic,people_very_bad_health,84
other_household_types_dependent_children,0.901713378,4.31826742,2.111524164,2.447277937,Social,households_other_types_dependent_children,85
people_NS_SeC_routine,0.89399372,38.93785311,19.13653261,22.14928367,Economic,people_NS_SeC_routine,86
country_of_birth_other,0.866990725,33.15442561,16.58769855,19.10830946,Demographic,people_country_of_birth_other,87
ethnicty_mixed_white_black_African,0.854771219,1.224105461,0.617438324,0.70974212,Demographic,people_ethnicty_mixed_white_black_African,88
males_NS_SeC_routine,0.846390527,22.89642185,11.61372085,13.33037249,Economic,males_NS_SeC_routine,89
household_living_rent_free,0.844444168,2.8173258,1.430888814,1.641833811,Social,households_living_rent_free,90
households_occupancy_rating_rooms_of_minus_1_or_less,0.808729025,18.42561205,9.585670835,10.93065903,Social,households_occupancy_rating_rooms_of_minus_1_or_less,91
age_25_to_34_youngest_dependent_child_age_16_to_18,0.793956959,0.367231638,0.192970598,0.219484241,Social,people_age_25_to_34_youngest_dependent_child_age_16_to_18,92
bad_health,0.771530013,19.29943503,10.29773572,11.66733524,Demographic,people_bad_health,93
lone_parent_households_no_dependent_children,0.741325516,6.830508475,3.721189591,4.194269341,Social,households_lone_parent_no_dependent_children,94
1_person_household_lone_parent_all_children_not_dependent,0.740125656,13.49905838,7.360256844,8.294269341,Social,households_1_person_lone_parent_all_children_not_dependent,95
people_no_qualifications,0.73433719,78.00376648,42.70192633,48.0730659,Economic,people_no_qualifications,96
1_person_households_lone_parent_all_children_not_dependent,0.722932993,6.11299435,3.37309902,3.789971347,Social,people_1_person_households_lone_parent_all_children_not_dependent,97
one_family_household_lone_parent_no_dependent_children,0.722932993,6.11299435,3.37309902,3.789971347,Social,households_one_family_lone_parent_no_dependent_children,98
nationality_other_only,0.706906752,31.70244821,17.69009801,19.82206304,Demographic,people_nationality_other_only,99
1_family_only_household_cohabiting_couple_2_plus_dependent_children,0.697857266,17.88700565,10.04460967,11.23782235,Social,households_1_family_only_cohabiting_couple_2_plus_dependent_children,100
not_living_in_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,0.69758912,7.235404896,4.06387293,4.546418338,Social,people_not_living_in_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,101
people_not_living_in_a_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,0.69758912,7.235404896,4.06387293,4.546418338,Social,people_not_living_in_a_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,102
age_65_to_74_dependent_children,0.688531688,0.992467043,0.561000338,0.626647564,Social,people_age_65_to_74_dependent_children,103
ethnicty_mixed_other,0.681831235,2.239171375,1.271713417,1.418911175,Demographic,people_ethnicty_mixed_other,104
ethnicty_asian_Indian,0.679658076,5.048964218,2.871916188,3.203151862,Demographic,people_ethnicty_asian_Indian,105
other_households_1_dependent_child,0.678714137,2.005649718,1.141601893,1.273065903,Social,people_other_households_1_dependent_child,106
1_family_only_household_cohabiting_couple_all_children_not_dependent,0.677251083,2.785310734,1.587022643,1.769340974,Social,households_1_family_only_cohabiting_couple_all_children_not_dependent,107
ethnicty_asian_other,0.662903814,3.355932203,1.931733694,2.148424069,Demographic,people_ethnicty_asian_other,108
males_unemployed_age_50_to_74,0.65868859,1.482109228,0.855694491,0.951002865,Economic,males_unemployed_age_50_to_74,109
1_family_only_households_cohabiting_couple_all_children_not_dependent,0.648177632,0.834274953,0.485299088,0.538395415,Social,people_1_family_only_households_cohabiting_couple_all_children_not_dependent,110
one_family_household_cohabiting_couple_no_dependent_children,0.648177632,0.834274953,0.485299088,0.538395415,Social,households_one_family_cohabiting_couple_no_dependent_children,111
age_1,0.637991999,5.905838041,3.460628591,3.832664756,Demographic,people_age_1,112
other_household_2_adults_and_3_plus_children,0.630380073,25.71751412,15.15241636,16.75988539,Social,people_other_2_adults_and_3_plus_children,113
age_0,0.629695786,6.02259887,3.550185874,3.926361032,Demographic,people_age_0,114
males_occupation_elementary,0.628587878,13.32391714,7.86042582,8.691690544,Economic,males_occupation_elementary,115
1_family_only_households_cohabiting_couple_2_plus_dependent_children,0.626913829,3.883239171,2.293680297,2.535530086,Social,people_1_family_only_households_cohabiting_couple_2_plus_dependent_children,116
age_2,0.625630289,5.838041431,3.451503886,3.814613181,Demographic,people_age_2,117
age_16_to_24_dependent_children,0.621251891,23.20715631,13.76377154,15.20057307,Social,people_age_16_to_24_dependent_children,118
separated,0.616256009,8.651600753,5.149712741,5.68252149,Social,people_separated,119
age_0_to_4,0.611165723,28.90583804,17.26934775,19.03982808,Demographic,people_age_0_to_4,120
1_adult_in_household,0.605162405,49.38041431,29.63061845,32.63553009,Social,households_1_adult_in,121
other_household_1_dependent_child,0.601003181,7.715630885,4.643798581,5.111174785,Social,households_other_1_dependent_child,122
people_occupation_elementary,0.596807071,23.87382298,14.41297736,15.85243553,Economic,people_occupation_elementary,123
country_of_birth_other_EU_accession_countries_April_2001_to_March_2011,0.591051207,8.192090395,4.966542751,5.45730659,Demographic,people_country_of_birth_other_EU_accession_countries_April_2001_to_March_2011,124
age_4,0.590213064,5.514124294,3.345049003,3.675071633,Demographic,people_age_4,125
provides_50_plus_hours_unpaid_care_per_week,0.583871205,9.563088512,5.828320379,6.396561605,Social,people_provide_50_plus_hours_unpaid_care_per_week,126
age_5,0.583048319,5.229755179,3.189253126,3.499713467,Demographic,people_age_5,127
disability_daily_activities_limited_a_lot,0.578429069,35.02448211,21.43156472,23.49971347,Demographic,people_disability_daily_activities_limited_a_lot,128
age_25_to_34_youngest_dependent_child_age_0_to_4,0.572324628,17.53483992,10.77796553,11.80601719,Social,people_age_25_to_34_youngest_dependent_child_age_0_to_4,129
age_3,0.570611441,5.625235405,3.461980399,3.791117479,Demographic,people_age_3,130
other_households_2_adults_and_3_plus_children,0.563126953,4.685499058,2.899628253,3.171346705,Social,households_other_2_adults_and_3_plus_children,131
males_NS_SeC_semi_routine,0.561801359,16.35969868,10.13416695,11.08137536,Economic,males_NS_SeC_semi_routine,132
households_with_dependent_children_age_0_to_4,0.561626382,21.89265537,13.563366,14.83065903,Social,households_dependent_children_age_0_to_4,133
females_occupation_elementary,0.558231624,10.54990584,6.552551538,7.160744986,Economic,females_occupation_elementary,134
people_unemployed_age_50_to_74,0.555435509,2.107344633,1.311591754,1.432664756,Economic,people_unemployed_age_50_to_74,135
not_living_in_couple_married_or_registered_same_sex_civil_partnership,0.552696769,4.429378531,2.762419736,3.016045845,Social,people_not_living_in_couple_married_or_registered_same_sex_civil_partnership,136
people_not_living_in_a_couple_married_or_in_a_registered_same_sex_civil_partnership,0.552696769,4.429378531,2.762419736,3.016045845,Social,people_not_living_in_a_couple_married_or_in_a_registered_same_sex_civil_partnership,137
age_6,0.53985317,4.830508475,3.041568097,3.313753582,Demographic,people_age_6,138
cohabiting_couple_households_dependent_children,0.525364798,7.538606403,4.798580602,5.215472779,Social,households_cohabiting_couple_dependent_children,139
age_5_to_7,0.523904191,14.57062147,9.284893545,10.08911175,Demographic,people_age_5_to_7,140
one_family_household_cohabiting_couple_dependent_children,0.509243489,7.096045198,4.572152754,4.956160458,Social,households_one_family_cohabiting_couple_dependent_children,141
disability_daily_activities_limited_a_little_age_16_to_64,0.508320719,19.61016949,12.64413653,13.70401146,Demographic,people_disability_daily_activities_limited_a_little_age_16_to_64,142
people_NS_SeC_semi_routine,0.507883383,44.15254237,28.47786414,30.86275072,Economic,people_NS_SeC_semi_routine,143
provides_20_to_49_hours_unpaid_care_per_week,0.493322308,5.199623352,3.391010477,3.666189112,Social,people_provide_20_to_49_hours_unpaid_care_per_week,144
females_NS_SeC_semi_routine,0.477678944,27.79284369,18.34369719,19.78137536,Economic,females_NS_SeC_semi_routine,145
not_living_in_couple_divorced_or_formerly_in_same_sex_civil_partnership,0.474684493,21.94350282,14.51639067,15.64641834,Social,people_not_living_in_couple_divorced_or_formerly_in_same_sex_civil_partnership,146
people_not_living_in_a_couple_divorced_or_formerly_in_a_same_sex_civil_partnership_which_is_now_legally_dissolved,0.474684493,21.94350282,14.51639067,15.64641834,Social,people_not_living_in_a_couple_divorced_or_formerly_in_a_same_sex_civil_partnership_which_is_now_legally_dissolved,147
age_7,0.444579809,4.510357815,3.054072322,3.275644699,Demographic,people_age_7,148
age_8,0.443916722,4.348399247,2.945927678,3.159312321,Demographic,people_age_8,149
female_lone_parent_full_time_employment,0.441652653,2.184557439,1.482595471,1.589398281,Social,households_female_lone_parent_full_time_employment,150
lone_parent_full_time_employment,0.422561758,2.828625235,1.948631294,2.08252149,Social,households_lone_parent_full_time_employment,151
households_with_one_person_with_long_term_health_problem_or_disability,0.421568375,43.42561205,29.93916864,31.99111748,Social,households_one_person_with_long_term_health_problem_or_disability,152
shared_dwellings_two_household_spaces,0.420157703,0.073446328,0.050692802,0.054154728,Environmental,dwellings_shared_two_household_spaces,153
other_household_3_plus_adults_and_1_plus_children,0.413458534,36.20715631,25.12267658,26.80916905,Social,people_other_3_plus_adults_and_1_plus_children,154
households_with_no_adults_in_employment,0.401692151,55.80979284,39.08685367,41.63123209,Social,households_no_adults_in_employment,155
age_8_to_9,0.399676031,8.423728814,5.909090909,6.291690544,Demographic,people_age_8_to_9,156
males_industry_transport_storage,0.394784667,7.086629002,4.990537344,5.309455587,Economic,males_industry_transport_storage,157
males_occupation_process_plant_machine_operatives,0.394321339,10.7740113,7.590064211,8.074498567,Economic,males_occupation_process_plant_machine_operatives,158
1_family_only_household_cohabiting_couple_1_dependent_child,0.389634685,10.02071563,7.085839811,7.532378223,Social,households_1_family_only_cohabiting_couple_1_dependent_child,159
people_occupation_process_plant_machine_operatives,0.386516762,11.88888889,8.427847246,8.954441261,Economic,people_occupation_process_plant_machine_operatives,160
1_family_only_households_cohabiting_couple_1_dependent_child,0.385987708,3.212806026,2.278472457,2.420630372,Social,people_1_family_only_households_cohabiting_couple_1_dependent_child,161
