variable,1 - 0,1,0,all_mean,categories,display_names,Count
people_highest_level_of_qualification_other,0.379349658,14.58945386,10.40182494,11.03896848,Economic,people_highest_level_of_qualification_other,162
age_12,0.373313591,4.433145009,3.176072998,3.367335244,Demographic,people_age_12,163
households_main_language_some_age_16_plus_English,0.363126778,4.536723164,3.277120649,3.468767908,Demographic,households_main_language_some_age_16_plus_English,164
male_lone_parent_full_time_employment,0.361029395,0.644067797,0.466035823,0.493123209,Social,households_male_lone_parent_full_time_employment,165
age_9,0.355054932,4.075329567,2.963163231,3.132378223,Demographic,people_age_9,166
age_of_HRP_35_to_54_1_person_household,0.354851306,14.97928437,10.89320716,11.51489971,Social,people_age_of_HRP_35_to_54_1_person_household,167
age_10,0.351875039,4.175141243,3.043595809,3.215759312,Demographic,people_age_10,168
females_unemployed_age_50_to_74,0.351570563,0.625235405,0.455897263,0.481661891,Economic,females_unemployed_age_50_to_74,169
fair_health,0.346409946,48.89830508,35.80500169,37.79713467,Demographic,people_fair_health,170
number_of_persons_per_hectare,0.346177443,71.96308843,52.70381886,55.63409741,Economic,people_per_hectare,171
ethnicity_white_gypsy_Irish_traveller,0.345816844,0.320150659,0.234538696,0.24756447,Demographic,people_ethnicity_white_gypsy_Irish_traveller,172
households_with_dependent_children_all_ages,0.341600463,45.98681733,33.80567759,35.65902579,Social,households_dependent_children_all_ages,173
age_10_to_14,0.334812071,21.59698682,15.96485299,16.8217765,Demographic,people_age_10_to_14,174
age_14,0.333715255,4.470809793,3.307874282,3.484813754,Demographic,people_age_14,175
people_industry_transport_storage,0.33306718,8.483992467,6.280500169,6.615759312,Economic,people_industry_transport_storage,176
age_of_HRP_35_less,0.318986282,33.36158192,24.98513011,26.25959885,Social,people_age_of_HRP_35_less,177
people_highest_level_of_qualification_Level_1_qualifications,0.318924903,40.79661017,30.5549172,32.11318052,Economic,people_highest_level_of_qualification_Level_1_qualifications,178
females_industry_administrative_support,0.31536158,3.900188324,2.929705982,3.077363897,Economic,females_industry_administrative_support,179
females_occupation_process_plant_machine_operatives,0.314900682,1.114877589,0.837783035,0.879942693,Economic,females_occupation_process_plant_machine_operatives,180
1_person_household_other,0.314521463,30.74952919,23.11422778,24.27593123,Social,households_1_person_other,181
1_person_households_other,0.314521463,30.74952919,23.11422778,24.27593123,Social,people_1_person_households_other,182
1_person_households_1_person_age_64_less,0.314521463,30.74952919,23.11422778,24.27593123,Social,people_1_person_1_person_age_64_less,183
one_person_household_other,0.314521463,30.74952919,23.11422778,24.27593123,Social,households_one_person_other,184
1_person_household_1_person_age_64_less,0.314521463,30.74952919,23.11422778,24.27593123,Social,households_1_person_1_person_age_64_less,185
households_with_one_person_with_long_term_health_problem_or_disability_no_dependent_children,0.313275597,33.63841808,25.31192971,26.57879656,Social,households_one_person_long_term_health_problem_or_disability_no_dependent_children,186
age_16,0.31244068,4.485875706,3.377830348,3.546418338,Demographic,people_age_16,187
age_11,0.310586319,4.184557439,3.155795877,3.312320917,Demographic,people_age_11,188
religion_other,0.308141794,2.007532957,1.517066577,1.591690544,Demographic,people_religion_other,189
other_households_3_plus_adults_and_1_plus_children,0.308033108,6.973634652,5.270361609,5.529512894,Social,households_other_3_plus_adults_and_1_plus_children,190
age_13,0.30562396,4.333333333,3.281514025,3.441547278,Demographic,people_age_13,191
country_of_birth_other_EU,0.302706751,12.99246704,9.862791484,10.33896848,Demographic,people_country_of_birth_other_EU,192
divorced,0.302176458,27.59322034,20.95572829,21.96561605,Social,people_divorced,193
males_in_employment_part_time,0.299543774,8.231638418,6.265292328,6.564469914,Economic,males_in_employment_part_time,194
ethnicty_other_Arab,0.298490729,0.768361582,0.585332883,0.613180516,Demographic,people_ethnicty_other_Arab,195
females_NS_SeC_lower_supervisory_technical,0.294288868,5.011299435,3.831023995,4.010601719,Economic,females_NS_SeC_lower_supervisory_technical,196
age_of_HRP_55_to_64_1_person_household,0.292193569,7.890772128,6.042919905,6.324068768,Social,people_age_of_HRP_55_to_64_1_person_household,197
age_55_to_64_1_person_household,0.292193569,7.890772128,6.042919905,6.324068768,Social,people_age_55_to_64_1_person_household,198
age_15,0.284264877,4.414312618,3.403176749,3.557020057,Demographic,people_age_15,199
males_industry_water supply_sewerage_waste_management_remediation,0.282904082,1.126177024,0.869212572,0.908309456,Economic,males_industry_water supply_sewerage_waste_management_remediation,200
males_occupation_caring_leisure_other_service,0.28011718,2.996233522,2.318012842,2.421203438,Economic,males_occupation_caring_leisure_other_service,201
age_16_to_17,0.279245743,8.77212806,6.791483609,7.092836676,Demographic,people_age_16_to_17,202
not_living_in_couple,0.275013012,128.8945386,100.1493748,104.5229226,Social,people_not_living_in_couple,203
people_not_living_in_a_couple_Total_measures_Value,0.275013012,128.8945386,100.1493748,104.5229226,Social,people_not_living_in_a_couple_Total_measures_Value,204
people_industry_administrative_support,0.274590474,8.696798493,6.75971612,7.054441261,Economic,people_industry_administrative_support,205
age_of_HRP_35_less_1_person_household,0.264312852,7.879472693,6.17810071,6.436962751,Social,people_age_of_HRP_35_less_1_person_household,206
age_17,0.246050807,4.286252354,3.413653261,3.546418338,Demographic,people_age_17,207
males_industry_administrative_support,0.243042803,4.796610169,3.830010139,3.977077364,Economic,males_industry_administrative_support,208
people_not_living_in_a_couple_single_never_married_or_never_registered_a_same_sex_civil_partnership,0.231916657,80.06591337,64.54849611,66.90945559,Social,people_not_living_in_a_couple_single_never_married_or_never_registered_a_same_sex_civil_partnership,209
not_living_in_couple_single_never_married_or_registered_same_sex_civil_partnership,0.231916657,80.06591337,64.54849611,66.90945559,Social,people_not_living_in_couple_single_never_married_or_registered_same_sex_civil_partnership,210
females_ecominically_inactive,0.225132972,44.51977401,36.10341332,37.38395415,Economic,females_ecominically_inactive,211
people_schoolchildren_and_full_time_students_age_16_to_17,0.213131606,7.4086629,6.071307874,6.2747851,Economic,people_schoolchildren_and_full_time_students_age_16_to_17,212
disability_daily_activities_limited_a_little,0.203547009,32.81167608,27.11591754,27.98252149,Demographic,people_disability_daily_activities_limited_a_little,213
one_person_household,0.19871264,46.80979284,38.8492734,40.06045845,Social,households_one_person,214
1_person_households,0.19871264,46.80979284,38.8492734,40.06045845,Social,people_1_person_households,215
1_person_household,0.19871264,46.80979284,38.8492734,40.06045845,Social,households_1_person,216
people_occupation_caring_leisure_other_service,0.196164127,15.51035782,12.90165596,13.29856734,Economic,people_occupation_caring_leisure_other_service,217
people_ecominically_inactive,0.187512334,75.45009416,63.2429875,65.10028653,Economic,people_ecominically_inactive,218
households_no_central_heating,0.182681388,3.425612053,2.883744508,2.966189112,Social,households_no_central_heating,219
males_part_time_worked_16_to_30_hours,0.177878352,8.222222222,6.95133491,7.14469914,Economic,males_part_time_worked_16_to_30_hours,220
females_occupation_caring_leisure_other_service,0.177476932,12.51412429,10.58364312,10.8773639,Economic,females_occupation_caring_leisure_other_service,221
age_26,0.176273165,5.154425612,4.363974316,4.484240688,Demographic,people_age_26,222
people_NS_SeC_lower_supervisory_technical,0.173927527,16.91902072,14.35451166,14.74469914,Economic,people_NS_SeC_lower_supervisory_technical,223
1_family_only_household_cohabiting_couple,0.173474528,41.93220339,35.59074011,36.55558739,Social,households_1_family_only_cohabiting_couple,224
medical_and_care_establishment_local_authority_childrens_home_including_secure_units,0.168713956,0.007532957,0.006421088,0.006590258,Environmental,medical_and_care_establishment_local_authority_childrens_home_including_secure_units,225
house_or_bungalow_terraced,0.162619921,42.14124294,36.11862116,37.03495702,Environmental,house_or_bungalow_terraced,226
age_32,0.162438009,4.72693032,4.05204461,4.154727794,Demographic,people_age_32,227
age_35,0.156776911,4.4086629,3.798580602,3.891404011,Demographic,people_age_35,228
age_25,0.155388342,4.986817326,4.302129098,4.406303725,Demographic,people_age_25,229
age_30,0.155338412,4.943502825,4.264954376,4.368194842,Demographic,people_age_30,230
flat_maisonette_or_apartment_in_commercial_building,0.151257618,1.866290019,1.616086516,1.654154728,Environmental,flat_maisonette_or_apartment_in_commercial_building,231
ethnicity_white_other,0.148976079,13,11.28050017,11.54212034,Demographic,people_ethnicity_white_other,232
age_25_to_34,0.148440211,47.69303202,41.40486651,42.36160458,Demographic,people_age_25_to_34,233
age_29,0.147436353,4.952919021,4.303818858,4.402578797,Demographic,people_age_29,234
age_34,0.147049115,4.391713748,3.817505914,3.90487106,Demographic,people_age_34,235
age_24,0.142115185,4.951035782,4.323082122,4.418624642,Demographic,people_age_24,236
other_household,0.139092529,42.73822976,37.42075025,38.22979943,Social,households_other,237
age_25_to_29,0.138325749,24.60640301,21.55998648,22.0234957,Demographic,people_age_25_to_29,238
households_with_no_adults_in_employment_no_dependent_children,0.136955128,41.10734463,36.06319703,36.83065903,Social,households_no_adults_in_employment_no_dependent_children,239
age_33,0.136821688,4.389830508,3.851639067,3.933524355,Demographic,people_age_33,240
males_ecominically_inactive,0.136769394,30.93032015,27.13957418,27.71633238,Economic,males_ecominically_inactive,241
age_31,0.135688313,4.903954802,4.307198378,4.397994269,Demographic,people_age_31,242
females_occupation_sales_customer_service,0.134451723,9.542372881,8.390672525,8.565902579,Economic,females_occupation_sales_customer_service,243
males_NS_SeC_lower_supervisory_technical,0.128956685,11.90772128,10.52348766,10.73409742,Economic,males_NS_SeC_lower_supervisory_technical,244
nationality_no_English,0.128753216,92.21280603,81.50861778,83.13724928,Demographic,people_nationality_no_English,245
males_industry_accommodation_food_service,0.127175524,4.203389831,3.720851639,3.794269341,Economic,males_industry_accommodation_food_service,246
single,0.125911433,104.0301318,92.19499831,93.99570201,Social,people_single,247
nationality_other_other,0.124285743,2.856873823,2.535653937,2.584527221,Demographic,people_nationality_other_other,248
other_household_types,0.124182368,12.09039548,10.73200406,10.93868195,Social,households_other_types,249
other_households,0.124182368,12.09039548,10.73200406,10.93868195,Social,people_other_households,250
household_spaces_with_no_usual_residents,0.123106838,5.107344633,4.538019601,4.624641834,Environmental,household_spaces_with_no_usual_residents,251
people_industry_water supply_sewerage_waste_management_remediation,0.122612587,1.338983051,1.190266982,1.212893983,Economic,people_industry_water supply_sewerage_waste_management_remediation,252
people_not_religous,0.120774463,113.4990584,101.0645488,102.956447,Demographic,people_not_religous,253
other_household_types_all_age_65_plus,0.120382495,0.416195857,0.370733356,0.37765043,Social,households_other_types_all_age_65_plus,254
other_households_all_age_65_plus,0.120382495,0.416195857,0.370733356,0.37765043,Social,people_other_households_all_age_65_plus,255
age_18,0.119024634,4.525423729,4.036160865,4.110601719,Demographic,people_age_18,256
age_16_to_24,0.117666681,41.1393597,36.73774924,37.40744986,Demographic,people_age_16_to_24,257
age_28,0.116538751,4.781544256,4.274417033,4.351575931,Demographic,people_age_28,258
people_industry_accommodation_food_service,0.114907975,8.922787194,7.988509632,8.130659026,Economic,people_industry_accommodation_food_service,259
country_of_birth_Ireland,0.112316321,1.809792844,1.624197364,1.65243553,Demographic,people_country_of_birth_Ireland,260
household_shared_ownership_part_owned_and_part_rented,0.106061879,0.871939736,0.787090233,0.8,Social,households_shared_ownership_part_owned_and_part_rented,261
age_65_to_74_1_person_household,0.105902023,6.502824859,5.870902332,5.967048711,Social,people_age_65_to_74_1_person_household,262
females_industry_accommodation_food_service,0.104174072,4.719397363,4.267657993,4.336389685,Economic,females_industry_accommodation_food_service,263
age_27,0.094786231,4.730696798,4.315647178,4.378796562,Demographic,people_age_27,264
house_or_bungalow_semi_detached,0.094003707,42.17702448,38.5049003,39.06361032,Environmental,house_or_bungalow_semi_detached,265
nationality_no_British,0.093436203,235.2297552,214.8641433,217.9627507,Demographic,people_nationality_no_British,266
age_36,0.088825496,4.263653484,3.911456573,3.96504298,Demographic,people_age_36,267
age_of_HRP_35_to_54,0.087923043,53.08286252,48.739439,49.40028653,Social,people_age_of_HRP_35_to_54,268
females_industry_transport_storage,0.082217204,1.397363465,1.289962825,1.306303725,Economic,females_industry_transport_storage,269
people_occupation_sales_customer_service,0.08194376,14.15630885,13.07164583,13.23667622,Economic,people_occupation_sales_customer_service,270
other_household_all_age_65_plus,0.080465059,0.924670433,0.855018587,0.865616046,Social,households_other_all_age_65_plus,271
no_second_address,0.079714432,304.5838041,281.8411626,285.3014327,Economic,people_no_second_address,272
age_30_to_44,0.06734235,66.5819209,62.34031767,62.98567335,Demographic,people_age_30_to_44,273
not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,0.066794266,15.22033898,14.25819534,14.40458453,Social,people_not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,274
people_not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,0.066794266,15.22033898,14.25819534,14.40458453,Social,households_not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,275
peope_living_in_a_couple_in_a_registered_same_sex_civil_partnership_or_cohabiting_same_sex,0.06614631,2.165725047,2.030077729,2.050716332,Social,peope_living_in_a_couple_in_a_registered_same_sex_civil_partnership_or_cohabiting_same_sex,276
multi_person_households_other,0.06570502,4.956685499,4.648191957,4.69512894,Social,households_multi_person_other,277
other_households_other,0.062237235,6.79472693,6.393038189,6.454154728,Social,people_other_households_other,278
other_household_types_other,0.062237235,6.79472693,6.393038189,6.454154728,Social,households_other_types_other,279
age_23,0.061383503,4.826741996,4.545116593,4.587965616,Demographic,people_age_23,280
age_35_to_54_no_dependent_children,0.061150601,41.57627119,39.1591754,39.5269341,Social,people_age_35_to_54_no_dependent_children,281
age_37,0.058362705,4.18079096,3.948293342,3.983667622,Demographic,people_age_37,282
females_occupation_skilled_trades,0.057305277,1.834274953,1.734031767,1.749283668,Economic,females_occupation_skilled_trades,283
lives_in_household,0.053046019,313.259887,297.3578912,299.7773639,Economic,people_live_in_household,284
lives_in_a_household,0.053046019,313.259887,297.3578912,299.7773639,Economic,people_live_in_a_household,285
females,0.048686604,161.5781544,154.0233187,155.1727794,Demographic,females,286
nationality_English_only,0.047903764,197.0734463,188.0013518,189.3816619,Demographic,people_nationality_English_only,287
age_55_to_64_dependent_children,0.04769129,2.702448211,2.578573843,2.597421203,Social,people_age_55_to_64_dependent_children,288
nationality_no_Welsh,0.043829008,311.2485876,298.0956404,300.0968481,Demographic,people_nationality_no_Welsh,289
total_dwellings,0.041790085,138.2693032,132.6887462,133.5378223,Environmental,dwellings,290
unshared_dwellings,0.041729109,138.0621469,132.4978033,133.3444126,Environmental,dwellings_unshared,291
household_spaces,0.040763738,138.7815443,133.3132815,134.1452722,Environmental,household_spaces,292
household_spaces_with_one_plus_usual_resident,0.037823609,133.6741996,128.7752619,129.5206304,Environmental,household_spaces_with_one_plus_usual_resident,293
nationality_no_Scottish,0.0374467,313.1355932,301.7705306,303.4997135,Demographic,people_nationality_no_Scottish,294
females_industry_wholesale_and_retail_trade,0.035206594,11.53107345,11.13687056,11.19684814,Economic,females_industry_wholesale_and_retail_trade,295
nationality_no_Northern_Irish,0.034631101,314.6497175,304.0638729,305.6744986,Demographic,people_nationality_no_Northern_Irish,296
households_central_heating,0.034428426,130.2485876,125.8915174,126.5544413,Social,households_central_heating,297
nationality_no_Irish,0.034369564,313.7438795,303.2659682,304.8601719,Demographic,people_nationality_no_Irish,298
age_of_HRP_35_to_54_2_person_household_dependent_children,0.034023596,25.49152542,24.64852991,24.77679083,Social,people_age_of_HRP_35_to_54_2_person_household_dependent_children,299
provides_no_unpaid_care,0.033965705,283.5555556,274.1939845,275.6183381,Social,people_provide_no_unpaid_care,300
nationality_no_Cornish,0.033745324,315.0320151,304.696857,306.269341,Demographic,people_nationality_no_Cornish,301
nationality_Cornish,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_Cornish,302
nationality_English,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_English,303
nationality_Welsh,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_Welsh,304
nationality_Scottish,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_Scottish,305
nationality_British,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_British,306
nationality_Northern_Irish,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_Northern_Irish,307
total_people,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people,308
nationality_Irish,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_Irish,309
nationality_other,0.033419027,315.1544256,304.9124704,306.4707736,Demographic,people_nationality_other,310
religion_not_stated,0.03266669,24.83992467,24.05035485,24.17048711,Demographic,people_religion_not_stated,311
age_38,0.029558626,4.303201507,4.179114566,4.197994269,Demographic,people_age_38,312
same_sex_civil_partnership,0.029185974,0.600753296,0.583643123,0.586246418,Social,people_same_sex_civil_partnership,313
good_health,0.029028073,106.9359699,103.9063873,104.3673352,Demographic,people_good_health,314
other_household_other,0.028922682,19.56308851,19.01081446,19.09484241,Social,households_other_other,315
age_39,0.021518996,4.43126177,4.337614059,4.351862464,Demographic,people_age_39,316
1_person_households_1_person_age_65_plus,0.020603597,16.06026365,15.73504562,15.78452722,Social,households_1_person_1_person_age_65_plus,317
age_of_HRP_65_plus_1_person_household,0.020603597,16.06026365,15.73504562,15.78452722,Social,people_age_of_HRP_65_plus_1_person_household,318
1_person_household_1_person_age_65_plus,0.020603597,16.06026365,15.73504562,15.78452722,Social,households_1_person_1_person_age_65_plus,319
1_person_household_age_65_plus,0.020603597,16.06026365,15.73504562,15.78452722,Social,households_1_person_age_65_plus,320
1_person_households_age_65_plus,0.020603597,16.06026365,15.73504562,15.78452722,Social,people_1_person_households_age_65_plus,321
one_person_household_age_65_plus,0.020603597,16.06026365,15.73504562,15.78452722,Social,households_one_person_age_65_plus,322
households_1_car_or_van,0.018884214,57.00753296,55.94795539,56.10916905,Social,households_1_car_or_van,323
living_in_couple_cohabiting,0.018603271,31.51224105,30.93511321,31.02292264,Social,people_living_in_couple_cohabiting,324
people_industry_wholesale_and_retail_trade,0.018170428,23.83992467,23.41331531,23.4782235,Economic,people_industry_wholesale_and_retail_trade,325
males,0.017760443,153.5762712,150.8891517,151.2979943,Demographic,males,326
age_41,0.01575117,4.337099812,4.269685705,4.279942693,Demographic,people_age_41,327
full_time_students_age_18_to_74_economically_active_unemployed,0.013156286,1.288135593,1.271375465,1.273925501,Economic,full_time_students_age_18_to_74_economically_active_unemployed,328
average_household_size,0.01307524,2.344821082,2.314498139,2.319111744,Economic,average_household_size,329
1_family_only_household,0.011847177,223.7118644,221.0878675,221.487106,Social,households_1_family_only,330
age_40,0.010688333,4.401129944,4.354511659,4.361604585,Demographic,people_age_40,331
peope_living_in_a_couple_cohabiting_opposite_sex,0.010058797,29.65160075,29.35586347,29.4008596,Social,peope_living_in_a_couple_cohabiting_opposite_sex,332
people_in_employment_part_time,0.006576687,33.52919021,33.30990199,33.34326648,Economic,people_in_employment_part_time,333
age_18_to_19,0.004364142,9.225988701,9.185873606,9.191977077,Demographic,people_age_18_to_19,334
1_family_only_households_cohabiting_couple,0.004134025,13.54990584,13.49408584,13.5025788,Social,people_1_family_only_households_cohabiting_couple,335
one_family_household_cohabiting_couple,0.004134025,13.54990584,13.49408584,13.5025788,Social,households_one_family_cohabiting_couple,336
males_industry_wholesale_and_retail_trade,0.002638669,12.30885122,12.27644474,12.28137536,Economic,males_industry_wholesale_and_retail_trade,337
nationality_British_only,-0.00159403,53.15442561,53.23927002,53.22636103,Demographic,people_nationality_British_only,338
age_of_HRP_55_to_64_2_person_household_dependent_children,-0.004435604,1.683615819,1.691111862,1.689971347,Social,people_age_of_HRP_55_to_64_2_person_household_dependent_children,339
age_42,-0.005392443,4.337099812,4.360594796,4.357020057,Demographic,people_age_42,340
total_adults,-0.008625863,187.8154426,189.4474485,189.1991404,Social,households,341
widowed,-0.009589227,16.22033898,16.37715444,16.35329513,Social,people_widowed,342
males_occupation_sales_customer_service,-0.014352511,4.61393597,4.680973302,4.670773639,Economic,males_occupation_sales_customer_service,343
nationality_one_plus_of_English_Welsh_Scottish_Northern Irish_British,-0.01440384,280.5951036,284.6867185,284.0641834,Demographic,people_nationality_one_plus_of_English_Welsh_Scottish_Northern Irish_British,344
people_religous,-0.016627971,176.8154426,179.7975667,179.3438395,Demographic,people_religous,345
country_of_birth_England,-0.0168809,258.920904,263.3551876,262.6805158,Demographic,people_country_of_birth_England,346
households_main_language_all_age_16_plus_English,-0.0185497,119.386064,121.6360257,121.2936963,Demographic,households_main_language_all_age_16_plus_English,347
