variable,1 - 0,1,0,all_mean,categories,display_names,Count
country_of_birth_other_EU_member_countries_in_March_2001,-0.019639231,4.800376648,4.896248733,4.881661891,Demographic,people_country_of_birth_other_EU_member_countries_in_March_2001,348
age_44,-0.020642036,4.410546139,4.503210544,4.489111748,Demographic,people_age_44,349
females_age_16_to_74,-0.02205531,111.1563089,113.654613,113.2744986,Demographic,females_age_16_to_74,350
males_industry_human_health_social_work,-0.024491849,4.13747646,4.240959784,4.2252149,Economic,males_industry_human_health_social_work,351
people_part_time_worked_16_to_30_hours,-0.027677465,29.15442561,29.98073674,29.85501433,Economic,people_part_time_worked_16_to_30_hours,352
age_35_to_54,-0.029005875,80.26177024,82.64852991,82.28538682,Demographic,people_age_35_to_54,353
age_75_plus_1_person_household,-0.031240659,9.557438795,9.864143292,9.81747851,Social,people_age_75_plus_1_person_household,354
ethnicty_mixed_white_asian,-0.033899695,1.689265537,1.748225752,1.739255014,Demographic,people_ethnicty_mixed_white_asian,355
country_of_birth_United_Kingdom,-0.035007466,267.1977401,276.837783,275.3710602,Demographic,people_country_of_birth_United_Kingdom,356
disability_daily_activities_not_limited,-0.035478931,247.3182674,256.3649882,254.9885387,Demographic,people_disability_daily_activities_not_limited,357
people_industry_human_health_social_work,-0.042918621,19.30508475,20.16492058,20.03409742,Economic,people_industry_human_health_social_work,358
age_of_HRP_35_to_54_2_person_household_no_dependent_children,-0.044676729,12.61205273,13.19770193,13.10859599,Social,people_age_of_HRP_35_to_54_2_person_household_no_dependent_children,359
shared_dwelling_three_plus_household_spaces,-0.046964939,0.133709981,0.140250084,0.139255014,Environmental,dwellings_shared_three_plus_household_spaces,360
females_industry_human_health_social_work,-0.047843515,15.16760829,15.9239608,15.80888252,Economic,females_industry_human_health_social_work,361
age_20_to_24,-0.048301894,23.44444444,24.62521122,24.44555874,Demographic,people_age_20_to_24,362
age_46,-0.052714549,4.284369115,4.520784049,4.484813754,Demographic,people_age_46,363
age_43,-0.053204532,4.152542373,4.383913484,4.348710602,Demographic,people_age_43,364
people_highest_level_of_qualification_Level_2_qualifications,-0.053594688,35.40677966,37.39472795,37.09226361,Economic,people_highest_level_of_qualification_Level_2_qualifications,365
age_22,-0.05452769,4.755178908,5.027036161,4.985673352,Demographic,people_age_22,366
one_family_household,-0.056289981,74.7740113,79.19398445,78.52148997,Social,households_one_family,367
1_family_households,-0.056289981,74.7740113,79.19398445,78.52148997,Social,people_1_family_households,368
religion_Buddhist,-0.057115276,1.29566855,1.373436972,1.361604585,Demographic,people_religion_Buddhist,369
age_47,-0.059019219,4.216572505,4.478540047,4.438681948,Demographic,people_age_47,370
age_48,-0.061649352,4.084745763,4.350456235,4.310028653,Demographic,people_age_48,371
total_people_age_16_plus,-0.063183012,237.2429379,253.0811085,250.6713467,Demographic,people_age_16_plus,372
females_in_employment_part_time,-0.065240343,25.29755179,27.04460967,26.77879656,Economic,females_in_employment_part_time,373
males_age_16_to_74,-0.068238053,106.5103578,114.2247381,113.0510029,Demographic,males_age_16_to_74,374
age_35_to_54_youngest_dependent_child_age_16_to_18,-0.06975422,4.5913371,4.931733694,4.879942693,Social,people_age_35_to_54_youngest_dependent_child_age_16_to_18,375
age_45,-0.071405492,4.29566855,4.622169652,4.572492837,Demographic,people_age_45,376
age_35_to_54_youngest_dependent_child_age_11_to_15,-0.073166069,11.00376648,11.86211558,11.73151862,Social,people_age_35_to_54_youngest_dependent_child_age_11_to_15,377
age_35_to_54_youngest_dependent_child_age_0_to_4,-0.077898325,11.8173258,12.80297398,12.6530086,Social,people_age_35_to_54_youngest_dependent_child_age_0_to_4,378
age_50,-0.082413652,3.666666667,3.9915512,3.942120344,Demographic,people_age_50,379
age_19,-0.088390984,4.700564972,5.149712741,5.081375358,Demographic,people_age_19,380
people_occupation_skilled_trades,-0.089417964,15.19585687,16.66610341,16.44240688,Economic,people_occupation_skilled_trades,381
nationality_Irish_only,-0.090914524,1.256120527,1.37985806,1.361031519,Demographic,people_nationality_Irish_only,382
females_part_time_worked_16_to_30_hours,-0.092345633,20.93220339,23.02940182,22.71031519,Economic,females_part_time_worked_16_to_30_hours,383
age_49,-0.099503256,3.796610169,4.209192295,4.146418338,Demographic,people_age_49,384
religion_Hindu,-0.100829768,1.380414313,1.532612369,1.509455587,Demographic,people_religion_Hindu,385
ethnicity_white_Irish,-0.106462393,1.911487759,2.135180804,2.101146132,Demographic,people_ethnicity_white_Irish,386
age_86,-0.106788131,0.95480226,1.066914498,1.049856734,Demographic,people_age_86,387
males_occupation_skilled_trades,-0.106886038,13.36158192,14.93207165,14.69312321,Economic,males_occupation_skilled_trades,388
age_51,-0.113528938,3.406779661,3.834741467,3.769627507,Demographic,people_age_51,389
age_52,-0.114496589,3.393596987,3.823927002,3.758452722,Demographic,people_age_52,390
age_45_to_59,-0.115878668,51.67608286,58.31666103,57.30630372,Demographic,people_age_45_to_59,391
males_industry_construction,-0.119388415,8.894538606,10.0760392,9.896275072,Economic,males_industry_construction,392
disability_daily_activities_not_limited_age_16_to_64,-0.119881965,159.2165725,180.4633322,177.230659,Demographic,people_disability_daily_activities_not_limited_age_16_to_64,393
very_good_health,-0.120581448,133.9830508,151.978709,149.2406877,Demographic,people_very_good_health,394
other_households_2_adults_and_1_or_2_children,-0.122421691,15.01129944,17.06184522,16.74985673,Social,households_other_2_adults_and_1_or_2_children,395
ethnicity_white,-0.123761725,249.4689266,283.9631632,278.7148997,Demographic,people_ethnicity_white,396
age_55,-0.126229182,3.058380414,3.49070632,3.424928367,Demographic,people_age_55,397
age_mean,-0.128991747,35.32071567,40.43626226,39.65793697,Demographic,mean_age,398
age_81,-0.129766782,1.4086629,1.614058804,1.582808023,Demographic,people_age_81,399
age_of_HRP_55_to_64,-0.129824602,18.5913371,21.30348091,20.89083095,Social,people_age_of_HRP_55_to_64,400
age_53,-0.133068409,3.256120527,3.74450828,3.670200573,Demographic,people_age_53,401
age_56,-0.134643897,2.935969868,3.382223724,3.314326648,Demographic,people_age_56,402
males_ecominically_active,-0.134823585,75.58003766,87.08516391,85.33467049,Economic,males_ecominically_active,403
other_households_3_plus_adults_and_no_children,-0.135884396,13.87193974,16.00236566,15.6782235,Social,households_other_3_plus_adults_and_no_children,404
ethnicity_white_English_Welsh_Scottish_Northern_Irish_British,-0.136224987,234.2372881,270.3129436,264.8240688,Demographic,people_ethnicity_white_English_Welsh_Scottish_Northern_Irish_British,405
0_or_2_plus_adults_in_household,-0.136569422,138.4350282,159.81683,156.5636103,Social,households_0_or_2_plus_adults_in,406
people_ecominically_active,-0.139058839,142.2165725,164.6363636,161.2252149,Economic,people_ecominically_active,407
other_household_2_adults_and_1_or_2_children,-0.143163388,52.19020716,60.69415343,59.40028653,Social,people_other_2_adults_and_1_or_2_children,408
females_ecominically_active,-0.143821144,66.63653484,77.55119973,75.89054441,Economic,females_ecominically_active,409
age_54,-0.145185527,3.088512241,3.599864819,3.522063037,Demographic,people_age_54,410
nationality_Irish_Northern_Irish_other,-0.145858221,0.003766478,0.004393376,0.004297994,Demographic,people_nationality_Irish_Northern_Irish_other,411
people_industry_construction,-0.147587165,9.890772128,11.55931058,11.30544413,Economic,people_industry_construction,412
males_NS_SeC_small_employers_own_account_workers,-0.14771486,11.93032015,13.94491382,13.63839542,Economic,males_NS_SeC_small_employers_own_account_workers,413
average_number_of_bedrooms_per_household,-0.150528988,2.431073443,2.85055762,2.786733523,Economic,average_number_of_bedrooms_per_household,414
age_21,-0.150632598,4.436911488,5.203109158,5.086532951,Demographic,people_age_21,415
age_of_HRP_65_plus,-0.154953204,28.63841808,33.7472119,32.96991404,Social,people_age_of_HRP_65_plus,416
other_household_3_plus_adults_and_no_children,-0.160255815,48.18832392,57.12504224,55.76532951,Social,people_other_3_plus_adults_and_no_children,417
religion_Christian,-0.160416264,143.5291902,170.1781007,166.1234957,Demographic,people_religion_Christian,418
average_number_of_rooms_per_household,-0.166254082,4.696986818,5.606015547,5.467707737,Economic,average_number_of_rooms_per_household,419
males_full_time_student,-0.166295946,3.715630885,4.434944238,4.325501433,Economic,males_full_time_student,420
males_part_time_worked_15_hours_or_less,-0.172110703,4.229755179,5.082122339,4.95243553,Economic,males_part_time_worked_15_hours_or_less,421
age_25_to_34_no_dependent_children,-0.17281094,23.20150659,27.8992903,27.18452722,Social,people_age_25_to_34_no_dependent_children,422
age_89,-0.175542253,0.683615819,0.824602906,0.803151862,Demographic,people_age_89,423
age_57,-0.17565836,2.892655367,3.489692464,3.398853868,Demographic,people_age_57,424
age_median,-0.178491548,33.81920904,40.93207165,39.84985673,Demographic,median_age,425
age_75_plus,-0.186217018,19.02071563,23.2267658,22.58681948,Demographic,people_age_75_plus,426
people_full_time_student,-0.186389487,7.95480226,9.715782359,9.447851003,Economic,people_full_time_student,427
age_75,-0.191880307,1.72693032,2.12267658,2.062464183,Demographic,people_age_75,428
household_private_rented_other,-0.193682697,1.52165725,1.874281852,1.820630372,Social,households_private_rented_other,429
age_35_to_54_youngest_dependent_child_age_5_to_10,-0.194120714,11.27306968,13.89253126,13.49398281,Social,people_age_35_to_54_youngest_dependent_child_age_5_to_10,430
age_82,-0.196061373,1.254237288,1.549172018,1.504297994,Demographic,people_age_82,431
age_20,-0.196075563,4.474576271,5.526867185,5.366762178,Demographic,people_age_20,432
females_in_employment,-0.196732426,56.41242938,69.73234201,67.70573066,Economic,females_in_employment,433
age_85_to_89,-0.197017156,4.026365348,4.978709023,4.833810888,Demographic,people_age_85_to_89,434
1_family_only_household_married_couple_2_plus_dependent_children,-0.197679721,44.94538606,55.61912808,53.99512894,Social,households_1_family_only_married_couple_2_plus_dependent_children,435
age_69,-0.197933759,1.992467043,2.466373775,2.394269341,Demographic,people_age_69,436
females_industry_other,-0.199319995,3.190207156,3.955390335,3.838968481,Economic,females_industry_other,437
females_employed,-0.201754898,59.60828625,74.11625549,71.90888252,Economic,females_employed,438
household_private_rented,-0.202657196,20.01506591,24.91280838,24.16762178,Social,households_private_rented,439
females_full_time_student,-0.203357216,4.239171375,5.280838121,5.12234957,Economic,females_full_time_student,440
household_private_rented_private_landlord_or_letting_agency,-0.203388357,18.49340866,23.03852653,22.3469914,Social,households_private_rented_private_landlord_or_letting_agency,441
people_in_employment,-0.206652321,118.787194,148.54951,144.0212034,Economic,people_in_employment,442
people_industry_other,-0.209268511,5.56873823,6.985468064,6.76991404,Economic,people_industry_other,443
females_full_time_worked_31_to_48_hours,-0.211651481,27.67608286,34.8148023,33.7286533,Economic,females_full_time_worked_31_to_48_hours,444
people_full_time_worked_31_to_48_hours,-0.211702119,71.77212806,90.29030078,87.47277937,Economic,people_full_time_worked_31_to_48_hours,445
males_full_time_worked_31_to_48_hours,-0.211733897,44.0960452,55.47549848,53.74412607,Economic,males_full_time_worked_31_to_48_hours,446
age_88,-0.21243406,0.691148776,0.870226428,0.842979943,Demographic,people_age_88,447
age_59,-0.214398957,2.651600753,3.346400811,3.240687679,Demographic,people_age_59,448
males_in_employment,-0.215453076,62.3747646,78.81716796,76.31547278,Economic,males_in_employment,449
flat_maisonette_or_apartment_converted_or_shared_house_including_bed_sits,-0.217659618,8.519774011,10.79384927,10.447851,Environmental,flat_maisonette_or_apartment_converted_or_shared_house_including_bed_sits,450
age_72,-0.218426766,1.902071563,2.411963501,2.334383954,Demographic,people_age_72,451
males_employed,-0.218436816,64.90018832,82.29908753,79.65186246,Economic,males_employed,452
age_74,-0.221961202,1.743879473,2.220682663,2.148137536,Demographic,people_age_74,453
males_industry_other,-0.222299133,2.378531073,3.030077729,2.930945559,Economic,males_industry_other,454
age_75_to_84,-0.22288718,13.73258004,17.50659006,16.93237822,Demographic,people_age_75_to_84,455
age_91,-0.223790207,0.421845574,0.538357553,0.520630372,Demographic,people_age_91,456
age_85,-0.224145563,0.952919021,1.216627239,1.176504298,Demographic,people_age_85,457
provides_1_to_19_hours_unpaid_care_per_week,-0.224293777,16.83615819,21.49915512,20.78968481,Social,people_provide_1_to_19_hours_unpaid_care_per_week,458
age_61,-0.225953866,2.723163842,3.484285231,3.368481375,Demographic,people_age_61,459
age_55_to_64,-0.226565616,27.48964218,35.19871578,34.02578797,Demographic,people_age_55_to_64,460
age_16_to_24_no_dependent_children,-0.227036623,17.93220339,22.9739777,22.20687679,Social,people_age_16_to_24_no_dependent_children,461
age_84,-0.227643309,1.016949153,1.303818858,1.26017192,Demographic,people_age_84,462
people_NS_SeC_small_employers_own_account_workers,-0.228090569,15.59698682,20.00743494,19.33638968,Economic,people_NS_SeC_small_employers_own_account_workers,463
age_70,-0.229243877,1.845574388,2.370733356,2.290830946,Demographic,people_age_70,464
people_part_time_worked_15_hours_or_less,-0.230907704,13.08097928,16.83676918,16.26532951,Economic,people_part_time_worked_15_hours_or_less,465
females_in_employment_full_time,-0.231584026,27.72504708,35.71443055,34.49885387,Economic,females_in_employment_full_time,466
age_71,-0.232309671,1.928436911,2.486312944,2.401432665,Demographic,people_age_71,467
age_79,-0.232358645,1.455743879,1.876985468,1.812893983,Demographic,people_age_79,468
females_ecominically_inactive_student,-0.234077523,6.048964218,7.815478202,7.546704871,Economic,females_ecominically_inactive_student,469
nationality_Cornish_British_only,-0.23409188,0.018832392,0.024332545,0.023495702,Demographic,people_nationality_Cornish_British_only,470
people_in_employment_full_time,-0.236277573,71.55367232,92.69550524,89.47879656,Economic,people_in_employment_full_time,471
age_58,-0.236692215,2.647834275,3.43190267,3.31260745,Demographic,people_age_58,472
age_80,-0.237360958,1.376647834,1.785738425,1.723495702,Demographic,people_age_80,473
males_in_employment_full_time,-0.239222684,43.82862524,56.98107469,54.97994269,Economic,males_in_employment_full_time,474
nationality_Scottish_only,-0.240399455,1.668549906,2.172355526,2.095702006,Demographic,people_nationality_Scottish_only,475
age_60,-0.240553009,2.563088512,3.337614059,3.219770774,Demographic,people_age_60,476
age_77,-0.240650637,1.485875706,1.935113214,1.866762178,Demographic,people_age_77,477
cohabiting_couple_households_no_dependent_children,-0.243544125,7.890772128,10.31260561,9.944126074,Social,households_cohabiting_couple_no_dependent_children,478
females_NS_SeC_full_time_students,-0.245336451,9.77212806,12.79925651,12.33868195,Economic,females_NS_SeC_full_time_students,479
females_NS_SeC_not_classified,-0.245336451,9.77212806,12.79925651,12.33868195,Economic,females_NS_SeC_not_classified,480
1_family_only_household_married_couple_all_children_not_dependent,-0.248752352,17.02636535,22.39371409,21.57707736,Social,households_1_family_only_married_couple_all_children_not_dependent,481
males_NS_SeC_intermediate,-0.24878789,6.035781544,7.938830686,7.649283668,Economic,males_NS_SeC_intermediate,482
age_78,-0.251528434,1.451977401,1.916187901,1.845558739,Demographic,people_age_78,483
people_NS_SeC_not_classified,-0.253591003,19.3126177,25.55153768,24.60229226,Economic,people_NS_SeC_not_classified,484
people_NS_SeC_full_time_students,-0.253591003,19.3126177,25.55153768,24.60229226,Economic,people_NS_SeC_full_time_students,485
married_couple_households_dependent_children,-0.25505317,15.75141243,20.87732342,20.0974212,Social,households_married_couple_dependent_children,486
age_76,-0.255081698,1.555555556,2.061845218,1.984813754,Demographic,people_age_76,487
other_households_2_adults_age_16_to_64_no_children,-0.25546913,19.88512241,26.3697195,25.38309456,Social,households_other_2_adults_age_16_to_64_no_children,488
other_household_2_adults_age_16_to_64_no_children,-0.25546913,39.77024482,52.739439,50.76618911,Social,people_other_2_adults_age_16_to_64_no_children,489
females_part_time_worked_15_hours_or_less,-0.256647215,8.851224105,11.75464684,11.31289398,Economic,females_part_time_worked_15_hours_or_less,490
males_NS_SeC_full_time_students,-0.261896085,9.540489642,12.75228118,12.26361032,Economic,males_NS_SeC_full_time_students,491
males_NS_SeC_not_classified,-0.261896085,9.540489642,12.75228118,12.26361032,Economic,males_NS_SeC_not_classified,492
1_family_only_households_married_couple_all_children_not_dependent,-0.262829049,5.06779661,6.781683001,6.520916905,Social,people_1_family_only_households_married_couple_all_children_not_dependent,493
one_family_household_married_or_same_sex_civil_partnership_no_dependent_children,-0.262971672,5.069679849,6.785400473,6.524355301,Social,households_one_family_married_or_same_sex_civil_partnership_no_dependent_children,494
age_83,-0.264518246,1,1.340993579,1.289111748,Demographic,people_age_83,495
people_ecominically_inactive_student,-0.266397227,12.11487759,16.28387969,15.6495702,Economic,people_ecominically_inactive_student,496
age_87,-0.266777971,0.743879473,1.000337952,0.961318052,Demographic,people_age_87,497
age_65_to_74,-0.267325471,19.89077213,26.76647516,25.72034384,Demographic,people_age_65_to_74,498
age_62,-0.268137073,2.674199623,3.602230483,3.461031519,Demographic,people_age_62,499
age_95,-0.269032671,0.128060264,0.172693478,0.165902579,Demographic,people_age_95,500
age_68,-0.271664766,2.175141243,2.94288611,2.826074499,Demographic,people_age_68,501
nationality_English_other,-0.273426662,1.883239171,2.553565394,2.451575931,Demographic,people_nationality_English_other,502
age_73,-0.274426944,1.711864407,2.324095978,2.230945559,Demographic,people_age_73,503
age_60_to_64,-0.2747497,13.46892655,18.29334235,17.55931232,Demographic,people_age_60_to_64,504
1_family_only_households_married_couple_2_plus_dependent_children,-0.276297773,9.370998117,12.75228118,12.23782235,Social,people_1_family_only_households_married_couple_2_plus_dependent_children,505
people_NS_SeC_intermediate,-0.277857353,22.55932203,30.75937817,29.51174785,Economic,people_NS_SeC_intermediate,506
living_in_couple,-0.280131425,106.4576271,145.5691112,139.6183381,Social,people_living_in_couple,507
people_living_in_a_couple,-0.280131425,106.4576271,145.5691112,139.6183381,Social,people_living_in_a_couple,508
nationality_English_British_only,-0.281394309,23.98493409,32.84893545,31.50028653,Demographic,people_nationality_English_British_only,509
males_occupation_administrative_secretarial,-0.284033459,3.099811676,4.259547144,4.083094556,Economic,males_occupation_administrative_secretarial,510
nationality_British_other,-0.284533431,26.77024482,36.80905711,35.28166189,Demographic,people_nationality_British_other,511
age_90,-0.285984811,0.52354049,0.721189591,0.691117479,Demographic,people_age_90,512
males_ecominically_inactive_retired,-0.286034538,9.595103578,13.218317,12.66704871,Economic,males_ecominically_inactive_retired,513
age_63,-0.287072597,2.832391714,3.907063197,3.743553009,Demographic,people_age_63,514
full_time_students_age_18_to_74_economically_active_employed,-0.287720675,4.480225989,6.185197702,5.925787966,Economic,full_time_students_age_18_to_74_economically_active_employed,515
females_NS_SeC_intermediate,-0.288028236,16.52354049,22.82054748,21.86246418,Economic,females_NS_SeC_intermediate,516
medical_and_care_establishment_local_authority_care_home_or_other_home,-0.291025959,0.096045198,0.133153092,0.127507163,Environmental,medical_and_care_establishment_local_authority_care_home_or_other_home,517
1_family_only_household_married_couple,-0.291109352,97.73634652,135.5119973,129.7644699,Social,households_1_family_only_married_couple,518
people_ecominically_inactive_retired,-0.291344917,22.04708098,30.57755999,29.27965616,Economic,people_ecominically_inactive_retired,519
one_family_household_married_or_same_sex_civil_partnership_dependent_children,-0.293870549,14.45574388,20.11355188,19.25272206,Social,households_one_family_married_or_same_sex_civil_partnership_dependent_children,520
females_ecominically_inactive_retired,-0.295394061,12.4519774,17.35924299,16.61260745,Economic,females_ecominically_inactive_retired,521
males_ecominically_inactive_student,-0.296498586,6.065913371,8.468401487,8.10286533,Economic,males_ecominically_inactive_student,522
same_sex_civil_partnership_couple_households_no_dependent_children,-0.30120963,0.141242938,0.19837783,0.189684814,Social,households_same_sex_civil_partnership_couple_no_dependent_children,523
1_family_only_household_married_couple_1_dependent_child,-0.301600986,17.12052731,24.05812775,23.0025788,Social,households_1_family_only_married_couple_1_dependent_child,524
age_65,-0.302986352,2.18079096,3.069956066,2.934670487,Demographic,people_age_65,525
age_75_plus_2_plus_person_household,-0.305367809,9.463276836,13.36262251,12.76934097,Social,people_age_75_plus_2_plus_person_household,526
males_industry_manufacturing,-0.316805769,6.709981168,9.616424468,9.174212034,Economic,males_industry_manufacturing,527
people_industry_manufacturing,-0.319049034,8.563088512,12.30821223,11.73839542,Economic,people_industry_manufacturing,528
1_family_only_households_married_couple_1_dependent_child,-0.32384072,5.073446328,7.338289963,6.993696275,Social,people_1_family_only_households_married_couple_1_dependent_child,529
people_highest_level_of_qualification_apprenticeship,-0.325056814,7.143126177,10.34842852,9.860744986,Economic,people_highest_level_of_qualification_apprenticeship,530
nationality_Northern_Irish_only,-0.326895104,0.406779661,0.590740115,0.562750716,Demographic,people_nationality_Northern_Irish_only,531
females_industry_manufacturing,-0.327075055,1.853107345,2.691787766,2.564183381,Economic,females_industry_manufacturing,532
age_67,-0.330098464,2.122410546,3.095302467,2.947277937,Demographic,people_age_67,533
married,-0.336101906,80.14689266,117.8198716,112.0879656,Social,people_married,534
nationality_Irish_British_only,-0.338154834,0.052730697,0.077728962,0.073925501,Demographic,people_nationality_Irish_British_only,535
age_66,-0.339328708,2.288135593,3.3781683,3.212320917,Demographic,people_age_66,536
age_64,-0.341450904,2.676082863,3.962149375,3.766475645,Demographic,people_age_64,537
females_industry_construction,-0.3456206,0.996233522,1.483271375,1.409169054,Economic,females_industry_construction,538
age_90_plus,-0.348547406,1.8173258,2.716458263,2.57965616,Demographic,people_age_90_plus,539
