variable,1 - 0,1,0,all_mean,categories,display_names,Count
age_of_HRP_65_plus_2_person_household_no_dependent_children,-0.348824497,11.87193974,17.75228118,16.85759312,Social,people_age_of_HRP_65_plus_2_person_household_no_dependent_children,540
age_94,-0.349635958,0.148775895,0.222710375,0.211461318,Demographic,people_age_94,541
1_family_only_households_same_sex_civil_partnership_couple_no_children,-0.349857095,0.114877589,0.172017574,0.163323782,Social,people_1_family_only_households_same_sex_civil_partnership_couple_no_children,542
1_family_only_household_same_sex_civil_partnership_couple_no_children,-0.349857095,0.229755179,0.344035147,0.326647564,Social,households_1_family_only_same_sex_civil_partnership_couple_no_children,543
1_family_only_household_cohabiting_couple_no_children,-0.351778253,11.23917137,16.873268,16.01604585,Social,households_1_family_only_cohabiting_couple_no_children,544
1_family_only_households_cohabiting_couple_no_children,-0.351778253,5.619585687,8.436633998,8.008022923,Social,people_1_family_only_households_cohabiting_couple_no_children,545
one_family_household_cohabiting_couple_no_children,-0.351778253,5.619585687,8.436633998,8.008022923,Social,households_one_family_cohabiting_couple_no_children,546
age_of_HRP_55_to_64_2_person_household_no_dependent_children,-0.353543056,9.016949153,13.56944914,12.87679083,Social,people_age_of_HRP_55_to_64_2_person_household_no_dependent_children,547
females_industry_water supply_sewerage_waste_management_remediation,-0.355396858,0.212806026,0.32105441,0.304584527,Economic,females_industry_water supply_sewerage_waste_management_remediation,548
males_in_employment_self_employed,-0.355851235,10.31450094,15.57080095,14.77106017,Economic,males_in_employment_self_employed,549
1_family_only_households_married_couple,-0.356939891,28.83427495,43.59276783,41.34727794,Social,people_1_family_only_households_married_couple,550
one_family_household_married_or_same_sex_civil_partnership,-0.357025676,28.96233522,43.79148361,41.53524355,Social,households_one_family_married_or_same_sex_civil_partnership,551
1_family_only_household_same_sex_civil_partnership_couple_all_children_not_dependent,-0.36345702,0.007532957,0.011490368,0.010888252,Social,households_1_family_only_same_sex_civil_partnership_couple_all_children_not_dependent,552
living_in_married_or_registered_same_sex_civil_partnership_couple,-0.36547226,74.94538606,114.633998,108.5954155,Social,people_living_in_married_or_registered_same_sex_civil_partnership_couple,553
peope_living_in_a_couple_married,-0.365573193,74.64030132,114.18317,108.1667622,Social,peope_living_in_a_couple_married,554
country_of_birth_Scotland,-0.372711931,2.557438795,3.950996958,3.738968481,Demographic,people_country_of_birth_Scotland,555
people_occupation_administrative_secretarial,-0.37469868,12.31073446,19.07130787,18.04269341,Economic,people_occupation_administrative_secretarial,556
1_family_only_households_same_sex_civil_partnership_couple,-0.375895976,0.128060264,0.198715782,0.187965616,Social,people_1_family_only_households_same_sex_civil_partnership_couple,557
total_cars_or_vans_in_area,-0.378566974,109.5065913,170.5576208,161.2687679,Economic,total_cars_or_vans_in_area,558
age_of_HRP_35_less_2_person_household_no_dependent_children,-0.384878421,7.389830508,11.61169314,10.96934097,Social,people_age_of_HRP_35_less_2_person_household_no_dependent_children,559
age_92,-0.385281016,0.212806026,0.334572491,0.316045845,Demographic,people_age_92,560
age_55_to_64_2_plus_person_household_no_dependent_children,-0.385623218,16.89642185,26.57722203,25.10429799,Social,people_age_55_to_64_2_plus_person_household_no_dependent_children,561
age_93,-0.390383046,0.171374765,0.271375465,0.256160458,Demographic,people_age_93,562
other_household_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,-0.392549209,21.61958569,34.33997972,32.40458453,Social,people_other_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,563
other_households_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,-0.392549209,10.80979284,17.16998986,16.20229226,Social,households_other_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,564
religion_Jewish,-0.394370578,0.254237288,0.404866509,0.381948424,Demographic,people_religion_Jewish,565
people_highest_level_of_qualification_Level_3_qualifications,-0.395924419,23.83615819,38.042244,35.88080229,Economic,people_highest_level_of_qualification_Level_3_qualifications,566
household_owned_mortgage_or_loan,-0.397890395,28.94538606,46.32578574,43.68137536,Social,households_owned_mortgage_or_loan,567
1_family_only_household_same_sex_civil_partnership_couple,-0.399985744,0.274952919,0.441365326,0.416045845,Social,households_1_family_only_same_sex_civil_partnership_couple,568
nationality_Welsh_only,-0.400829502,3.037664783,4.882054748,4.601432665,Demographic,people_nationality_Welsh_only,569
females_occupation_administrative_secretarial,-0.401217686,9.210922787,14.81176073,13.95959885,Economic,females_occupation_administrative_secretarial,570
1_family_only_households_same_sex_civil_partnership_couple_1_dependent_child,-0.404256795,0.007532957,0.012166272,0.011461318,Social,people_1_family_only_households_same_sex_civil_partnership_couple_1_dependent_child,571
people_schoolchildren_and_full_time_students_age_18_plus,-0.411254695,11.96986817,19.52788104,18.37793696,Economic,people_schoolchildren_and_full_time_students_age_18_plus,572
females_industry_education,-0.411743103,6.971751412,11.38188577,10.71088825,Economic,females_industry_education,573
age_65_to_74_2_plus_person_household_no_dependent_children,-0.414056592,12.25235405,20.06995607,18.88051576,Social,people_age_65_to_74_2_plus_person_household_no_dependent_children,574
people_in_employment_self_employed,-0.416987251,13.70433145,22.54410274,21.1991404,Economic,people_in_employment_self_employed,575
people_industry_education,-0.418661452,9.926553672,16.36938155,15.38911175,Economic,people_industry_education,576
females_NS_SeC_small_employers_own_account_workers,-0.4204733,3.666666667,6.062521122,5.697994269,Economic,females_NS_SeC_small_employers_own_account_workers,577
1_family_only_household_same_sex_civil_partnership_couple_1_dependent_child,-0.423164008,0.02259887,0.037512673,0.035243553,Social,households_1_family_only_same_sex_civil_partnership_couple_1_dependent_child,578
nationality_Cornish_only,-0.430987682,0.079096045,0.13281514,0.124641834,Demographic,people_nationality_Cornish_only,579
females_industry_public_administration_defence,-0.432349099,2.779661017,4.676917878,4.388252149,Economic,females_industry_public_administration_defence,580
country_of_birth_Wales,-0.434472566,4.917137476,8.299425482,7.784813754,Demographic,people_country_of_birth_Wales,581
males_industry_education,-0.434501156,2.95480226,4.987495776,4.678223496,Economic,males_industry_education,582
married_couple_households_no_dependent_children,-0.434613087,21.28813559,35.93883069,33.70974212,Social,households_married_couple_no_dependent_children,583
females_industry_real_estate,-0.444848142,0.698681733,1.197701926,1.121776504,Economic,females_industry_real_estate,584
country_of_birth_Northern_Ireland,-0.447202282,0.696798493,1.198715782,1.12234957,Demographic,people_country_of_birth_Northern_Ireland,585
females_NS_SeC_lower_managerial_administrative_professional,-0.451165542,16.38229755,28.352146,26.53094556,Economic,females_NS_SeC_lower_managerial_administrative_professional,586
females_industry_financial_insurance,-0.45639723,2.640301318,4.605947955,4.306876791,Economic,females_industry_financial_insurance,587
nationality_Welsh_other,-0.46328469,0.482109228,0.849949307,0.793982808,Demographic,people_nationality_Welsh_other,588
males_full_time_worked_49_hours_plus,-0.466161157,8.352165725,14.7901318,13.81060172,Economic,males_full_time_worked_49_hours_plus,589
age_100_plus,-0.467538079,0.050847458,0.090233187,0.084240688,Demographic,people_age_100_plus,590
people_industry_real_estate,-0.469804442,1.233521657,2.19668807,2.050143266,Economic,people_industry_real_estate,591
nationality_Irish_other_no_Northern_Irish,-0.472207762,0.096045198,0.171679621,0.16017192,Demographic,people_nationality_Irish_other_no_Northern_Irish,592
medical_and_care_establishment_other,-0.472782384,0.062146893,0.111186212,0.103724928,Environmental,medical_and_care_establishment_other,593
one_family_household_married_or_same_sex_civil_partnership_no_children,-0.473127373,9.436911488,16.89253126,15.75816619,Social,households_one_family_married_or_same_sex_civil_partnership_no_children,594
1_family_only_households_married_couple_no_children,-0.474418375,9.322033898,16.72051369,15.59484241,Social,people_1_family_only_households_married_couple_no_children,595
1_family_only_household_married_couple_no_children,-0.474418375,18.6440678,33.44102737,31.18968481,Social,households_1_family_only_married_couple_no_children,596
people_NS_SeC_lower_managerial_administrative_professional,-0.478532817,29.02448211,52.39607976,48.84011461,Economic,people_NS_SeC_lower_managerial_administrative_professional,597
household_owned,-0.479960506,49.74387947,90.00101386,83.87593123,Social,households_owned,598
people_full_time_worked_49_hours_plus,-0.490136915,10.50094162,19.30753633,17.96762178,Economic,people_full_time_worked_49_hours_plus,599
ethnicty_asian_Chinese,-0.493420852,1.288135593,2.380871916,2.214613181,Demographic,people_ethnicty_asian_Chinese,600
males_industry_real_estate,-0.499959971,0.534839925,0.998986144,0.928366762,Economic,males_industry_real_estate,601
total_communal_establishments,-0.502847772,0.197740113,0.371071308,0.34469914,Environmental,total_communal_establishments,602
males_NS_SeC_lower_managerial_administrative_professional,-0.511079062,12.64218456,24.04393376,22.30916905,Economic,males_NS_SeC_lower_managerial_administrative_professional,603
1_family_households_age_65_plus,-0.513220049,6.04519774,11.53768165,10.70200573,Social,people_1_family_households_age_65_plus,604
one_family_household_all_age_65_plus,-0.513220049,6.04519774,11.53768165,10.70200573,Social,households_one_family_all_age_65_plus,605
1_family_only_household_all_age_65_plus,-0.513241134,12.09227872,23.07975667,21.40802292,Social,households_1_family_only_all_age_65_plus,606
females_occupation_associate_professional_technical,-0.514865321,4.813559322,9.211895911,8.54269341,Economic,females_occupation_associate_professional_technical,607
females_occupation_managers_directors_senior_officials,-0.51878579,3.088512241,5.948969246,5.513753582,Economic,females_occupation_managers_directors_senior_officials,608
people_industry_public_administration_defence,-0.521632135,5.352165725,10.35789118,9.596275072,Economic,people_industry_public_administration_defence,609
full_time_students_age_18_to_74_economically_inactive,-0.529131253,6.13559322,12.02365664,11.1277937,Economic,full_time_students_age_18_to_74_economically_inactive,610
1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent,-0.533456082,0.001883239,0.003717472,0.003438395,Social,people_1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent,611
households_2_cars_or_vans,-0.53837794,18.92843691,37.67725583,34.82464183,Social,households_2_cars_or_vans,612
people_industry_financial_insurance,-0.546655846,4.514124294,9.113551876,8.413753582,Economic,people_industry_financial_insurance,613
age_99,-0.550915445,0.02259887,0.045961473,0.042406877,Demographic,people_age_99,614
people_occupation_associate_professional_technical,-0.555228926,10.4519774,21.41703278,19.7487106,Economic,people_occupation_associate_professional_technical,615
males_industry_electricity_gas_steam_air_conditioning_supply,-0.557221837,0.316384181,0.650557621,0.599713467,Economic,males_industry_electricity_gas_steam_air_conditioning_supply,616
females_in_employment_self_employed,-0.557471462,3.389830508,6.973301791,6.428080229,Economic,females_in_employment_self_employed,617
second_address_outside_UK,-0.563975921,2.357815443,4.906049341,4.518338109,Economic,people_second_address_outside_UK,618
females_industry_information_communication,-0.567290669,1.101694915,2.30584657,2.122636103,Economic,females_industry_information_communication,619
household_owned_outright,-0.56915008,20.79849341,43.67522812,40.19455587,Social,households_owned_outright,620
females_full_time_worked_49_hours_plus,-0.569790042,2.148775895,4.517404529,4.157020057,Economic,females_full_time_worked_49_hours_plus,621
people_industry_electricity_gas_steam_air_conditioning_supply,-0.580749466,0.361581921,0.775261913,0.712320917,Economic,people_industry_electricity_gas_steam_air_conditioning_supply,622
same_sex_civil_partnership_couple_households_dependent_children,-0.583148116,0.011299435,0.024332545,0.02234957,Social,households_same_sex_civil_partnership_couple_dependent_children,623
males_occupation_associate_professional_technical,-0.58599935,5.638418079,12.20513687,11.20601719,Economic,males_occupation_associate_professional_technical,624
people_occupation_managers_directors_senior_officials,-0.588849134,7.728813559,16.81750591,15.43467049,Economic,people_occupation_managers_directors_senior_officials,625
age_98,-0.590303769,0.035781544,0.078066914,0.071633238,Demographic,people_age_98,626
total_second_address,-0.590509002,10.57062147,23.07130787,21.16934097,Economic,people_total_second_address,627
age_96,-0.59272181,0.062146893,0.13619466,0.124928367,Demographic,people_age_96,628
males_industry_public_administration_defence,-0.596861542,2.572504708,5.680973302,5.208022923,Economic,males_industry_public_administration_defence,629
second_address_in_UK,-0.597708894,8.212806026,18.16525853,16.65100287,Economic,people_second_address_in_UK,630
people_highest_level_of_qualification_Level_4_qualifications_and_above,-0.602644531,37.46704331,83.63703954,76.61232092,Economic,people_highest_level_of_qualification_Level_4_qualifications_and_above,631
nationality_Northern_Irish_other,-0.603024929,0.054613936,0.122000676,0.111747851,Demographic,people_nationality_Northern_Irish_other,632
people_industry_information_communication,-0.616353335,3.404896422,7.800608314,7.131805158,Economic,people_industry_information_communication,633
females_occupation_professional,-0.62110917,6.939736347,16.04494762,14.65959885,Economic,females_occupation_professional,634
males_occupation_managers_directors_senior_officials,-0.627788279,4.640301318,10.86853667,9.920916905,Economic,males_occupation_managers_directors_senior_officials,635
female_school_children_full_time_students_at_non_term_time_address,-0.6340136,0.824858757,1.955728287,1.783667622,Social,female_school_children_full_time_students_at_non_term_time_address,636
males_industry_information_communication,-0.637143646,2.303201507,5.494761744,5.009169054,Economic,males_industry_information_communication,637
nationality_Cornish_other,-0.637649056,0.024482109,0.058465698,0.053295129,Demographic,people_nationality_Cornish_other,638
school_children_full_time_students_at_non_term_time_address,-0.637885046,1.649717514,3.941534302,3.592836676,Social,school_children_full_time_students_at_non_term_time_address,639
student,-0.637885046,1.649717514,3.941534302,3.592836676,Demographic,student,640
females_industry_professional_scientific_technical,-0.639956713,2.312617702,5.548158162,5.055873926,Economic,females_industry_professional_scientific_technical,641
males_industry_financial_insurance,-0.641309949,1.873822976,4.50760392,4.106876791,Economic,males_industry_financial_insurance,642
male_school_children_full_time_students_at_non_term_time_address,-0.641701921,0.824858757,1.985806016,1.809169054,Social,male_school_children_full_time_students_at_non_term_time_address,643
households_3_cars_or_vans,-0.659424049,3.354048964,8.370395404,7.607163324,Social,households_3_cars_or_vans,644
people_occupation_professional,-0.66243725,13.39171375,33.62926664,30.55014327,Economic,people_occupation_professional,645
people_industry_professional_scientific_technical,-0.666125785,4.809792844,12.17134167,11.0512894,Economic,people_industry_professional_scientific_technical,646
nationality_Scottish_other,-0.67413975,0.165725047,0.426495438,0.386819484,Demographic,people_nationality_Scottish_other,647
medical_and_care_establishment_other_care_home_without_nursing,-0.686565085,0.463276836,1.224400135,1.108595989,Environmental,medical_and_care_establishment_other_care_home_without_nursing,648
males_industry_professional_scientific_technical,-0.688193902,2.497175141,6.623183508,5.995415473,Economic,males_industry_professional_scientific_technical,649
age_97,-0.689117874,0.039548023,0.105103075,0.09512894,Demographic,people_age_97,650
females_NS_SeC_large_employers_higher_managerial_administrative,-0.695177744,0.768361582,2.069280162,1.871346705,Economic,females_NS_SeC_large_employers_higher_managerial_administrative,651
males_occupation_professional,-0.700563891,6.451977401,17.58431903,15.89054441,Economic,males_occupation_professional,652
females_industry_electricity_gas_steam_air_conditioning_supply,-0.70605055,0.04519774,0.124704292,0.11260745,Economic,females_industry_electricity_gas_steam_air_conditioning_supply,653
females_industry_mining_quarrying,-0.70605055,0.015065913,0.041568097,0.037535817,Economic,females_industry_mining_quarrying,654
nationality_Welsh_British_only,-0.714108087,0.38606403,1.084825955,0.978510029,Demographic,people_nationality_Welsh_British_only,655
medical_and_care_establishment_other_care_home_with_nursing,-0.719955715,0.421845574,1.201419398,1.082808023,Environmental,medical_and_care_establishment_other_care_home_with_nursing,656
[1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.723455034,0.003766478,0.010814464,0.00974212,Social,people_1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children,657
nationality_Scottish_British_only,-0.733885475,0.184557439,0.543088881,0.488538682,Demographic,people_nationality_Scottish_British_only,658
households_4_cars_or_vans,-0.755712091,1.024482109,3.179452518,2.851575931,Social,households_4_cars_or_vans,659
females_industry_agriculture_forestry_fishing,-0.755848298,0.075329567,0.233862791,0.20974212,Economic,females_industry_agriculture_forestry_fishing,660
people_NS_SeC_large_employers_higher_managerial_administrative,-0.755934367,1.822975518,5.660696181,5.076790831,Economic,people_NS_SeC_large_employers_higher_managerial_administrative,661
nationality_Northern_Irish_British_only,-0.759934833,0.043314501,0.135856708,0.121776504,Demographic,people_nationality_Northern_Irish_British_only,662
females_NS_SeC_higher_managerial_administrative_professional,-0.763686884,3.36346516,10.65021967,9.541547278,Economic,females_NS_SeC_higher_managerial_administrative_professional,663
1_family_only_household_same_sex_civil_partnership_couple_2_plus_dependent_children,-0.768752797,0.015065913,0.048327138,0.043266476,Social,households_1_family_only_same_sex_civil_partnership_couple_2_plus_dependent_children,664
people_NS_SeC_higher_managerial_administrative_professional,-0.774515669,9.519774011,30.99560662,27.72808023,Economic,people_NS_SeC_higher_managerial_administrative_professional,665
males_NS_SeC_higher_professional,-0.777799008,5.101694915,16.75397094,14.98108883,Economic,males_NS_SeC_higher_professional,666
people_industry_agriculture_forestry_fishing,-0.778212496,0.235404896,0.773910105,0.691977077,Economic,people_industry_agriculture_forestry_fishing,667
people_NS_SeC_higher_professional,-0.778680261,7.696798493,25.33491044,22.6512894,Economic,people_NS_SeC_higher_professional,668
males_NS_SeC_higher_managerial_administrative_professional,-0.780196981,6.156308851,20.34538696,18.18653295,Economic,males_NS_SeC_higher_managerial_administrative_professional,669
females_NS_SeC_higher_professional,-0.780401486,2.595103578,8.580939507,7.670200573,Economic,females_NS_SeC_higher_professional,670
other_household_types_all_students,-0.780612177,0.561205273,1.856708347,1.659598854,Social,households_other_types_all_students,671
other_households_all_full_time_student,-0.780612177,0.561205273,1.856708347,1.659598854,Social,people_other_households_all_full_time_student,672
multi_person_households_all_full_time_students,-0.784961298,0.544256121,1.821561338,1.62722063,Social,households_multi_person_all_full_time_students,673
males_industry_agriculture_forestry_fishing,-0.787939527,0.16007533,0.540047313,0.482234957,Economic,males_industry_agriculture_forestry_fishing,674
males_NS_SeC_large_employers_higher_managerial_administrative,-0.791404243,1.054613936,3.591416019,3.205444126,Economic,males_NS_SeC_large_employers_higher_managerial_administrative,675
people_industry_mining_quarrying,-0.793663045,0.060263653,0.206488679,0.184240688,Economic,people_industry_mining_quarrying,676
males_industry_mining_quarrying,-0.816079523,0.04519774,0.164920581,0.146704871,Economic,males_industry_mining_quarrying,677
other_household_all_full_time_student,-0.835672045,1.992467043,7.704967895,6.835816619,Social,households_other_all_full_time_student,678
usual_residents_by_communal_establishment_management_and_type,-0.845613949,1.894538606,7.55457925,6.693409742,Environmental,usual_residents_by_communal_establishment_management_and_type,679
lives_in_a_communal_establishment,-0.845613949,1.894538606,7.55457925,6.693409742,Economic,people_live_in_a_communal_establishment,680
lives_in_communal_establishment,-0.845613949,1.894538606,7.55457925,6.693409742,Economic,people_live_in_communal_establishment,681
nationality_Irish_Northern_Irish_only,-0.881300317,0.001883239,0.0084488,0.007449857,Demographic,people_nationality_Irish_Northern_Irish_only,682
area_hectares,-0.904372262,8.86182678,43.22486319,37.99656166,Environmental,area_hectares,683
house_or_bungalow_detached,-0.925139684,5.380414313,28.46569787,24.95329513,Environmental,house_or_bungalow_detached,684
other_establishments,-0.946075609,0.800376648,4.627238932,4.044985673,Environmental,other_establishments,685
caravan_or_other_mobile_or_temporary_structure,-1.059745176,0.062146893,0.711051031,0.612320917,Environmental,caravan_or_other_mobile_or_temporary_structure,686
establishment_not_stated,-1.132184486,0.005649718,0.165258533,0.140974212,Environmental,establishment_not_stated,687
medical_and_care_establishment_NHS_mental_health_hospital_unit_including_secure_units,-1.179452518,0,0.041568097,0.035243553,Environmental,medical_and_care_establishment_NHS_mental_health_hospital_unit_including_secure_units,688
medical_and_care_establishment_other_childrens_home_including_secure_units,-1.179452518,0,0.025346401,0.021489971,Environmental,medical_and_care_establishment_other_childrens_home_including_secure_units,689
medical_and_care_establishment_NHS_general_hospital,-1.179452518,0,0.00337952,0.00286533,Environmental,medical_and_care_establishment_NHS_general_hospital,690
nationality_Irish_Northern_Irish_British_only,-1.179452518,0,0.004393376,0.003724928,Demographic,people_nationality_Irish_Northern_Irish_British_only,691
medical_and_care_establishment_NHS_other_hospital,-1.179452518,0,0.004731328,0.004011461,Environmental,medical_and_care_establishment_NHS_other_hospital,692
