Feature,Importance,categories,display_names,Count
people_NS_SeC_never_worked_long_term_unemployed,0.285055253,Economic,people_NS_SeC_never_worked_long_term_unemployed,1
household_social_rented_rented_from_council_local_authority,0.114868971,Social,households_social_rented_rented_from_council_local_authority,2
people_ecominically_inactive_long_term_sick_or_disabled,0.099912713,Economic,people_ecominically_inactive_long_term_sick_or_disabled,3
households_no_cars_no_vans,0.083533312,Social,households_no_cars_no_vans,4
total_cars_or_vans_in_area,0.07130945,Economic,total_cars_or_vans_in_area,5
households_2_cars_or_vans,0.028270693,Social,households_2_cars_or_vans,6
average_number_of_rooms_per_household,0.027265515,Economic,average_number_of_rooms_per_household,7
ethnicity_white_English_Welsh_Scottish_Northern_Irish_British,0.016368577,Demographic,people_ethnicity_white_English_Welsh_Scottish_Northern_Irish_British,8
people_NS_SeC_higher_managerial_administrative_professional,0.011481143,Economic,people_NS_SeC_higher_managerial_administrative_professional,9
females_NS_SeC_never_worked_long_term_unemployed,0.010546175,Economic,females_NS_SeC_never_worked_long_term_unemployed,10
people_NS_SeC_routine,0.010005247,Economic,people_NS_SeC_routine,11
males_NS_SeC_higher_managerial_administrative_professional,0.009504972,Economic,males_NS_SeC_higher_managerial_administrative_professional,12
males_NS_SeC_higher_professional,0.007869817,Economic,males_NS_SeC_higher_professional,13
people_highest_level_of_qualification_Level_4_qualifications_and_above,0.007826541,Economic,people_highest_level_of_qualification_Level_4_qualifications_and_above,14
ethnicty_black,0.006951616,Demographic,people_ethnicty_black,15
households_with_no_adults_in_employment_dependent_children,0.006655599,Social,households_no_adults_in_employment_dependent_children,16
household_owned_outright,0.006439674,Social,households_owned_outright,17
females_NS_SeC_lower_managerial_administrative_professional,0.005671882,Economic,females_NS_SeC_lower_managerial_administrative_professional,18
people_NS_SeC_never_worked,0.00548607,Economic,people_NS_SeC_never_worked,19
males_NS_SeC_routine,0.004014563,Economic,males_NS_SeC_routine,20
house_or_bungalow_detached,0.003926601,Environmental,house_or_bungalow_detached,21
females_NS_SeC_never_worked,0.003146696,Economic,females_NS_SeC_never_worked,22
people_unemployed,0.002983365,Economic,people_unemployed,23
people_ecominically_inactive_looking_after_home_or_family,0.002898671,Economic,people_ecominically_inactive_looking_after_home_or_family,24
flat_maisonette_or_apartment_converted_or_shared_house_including_bed_sits,0.00272234,Environmental,flat_maisonette_or_apartment_converted_or_shared_house_including_bed_sits,25
people_NS_SeC_higher_professional,0.002386134,Economic,people_NS_SeC_higher_professional,26
ethnicty_black_other,0.002230526,Demographic,people_ethnicty_black_other,27
household_social_rented,0.00214795,Social,households_social_rented,28
people_NS_SeC_semi_routine,0.002050918,Economic,people_NS_SeC_semi_routine,29
ethnicity_white,0.002039621,Demographic,people_ethnicity_white,30
ethnicty_black_African,0.001957362,Demographic,people_ethnicty_black_African,31
household_owned,0.001794461,Social,households_owned,32
country_of_birth_other_EU_accession_countries_April_2001_to_March_2011,0.001786834,Demographic,people_country_of_birth_other_EU_accession_countries_April_2001_to_March_2011,33
males_ecominically_inactive_long_term_sick_or_disabled,0.001655247,Economic,males_ecominically_inactive_long_term_sick_or_disabled,34
males_NS_SeC_semi_routine,0.001625923,Economic,males_NS_SeC_semi_routine,35
people_no_qualifications,0.00157166,Economic,people_no_qualifications,36
nationality_British_other,0.001500064,Demographic,people_nationality_British_other,37
household_social_rented_other,0.001469294,Social,households_social_rented_other,38
household_spaces_with_no_usual_residents,0.001379278,Environmental,household_spaces_with_no_usual_residents,39
females_ecominically_inactive,0.001297438,Economic,females_ecominically_inactive,40
average_number_of_bedrooms_per_household,0.001291431,Economic,average_number_of_bedrooms_per_household,41
people_industry_public_administration_defence,0.001280084,Economic,people_industry_public_administration_defence,42
age_of_HRP_35_less_2_person_household_dependent_children,0.001267395,Social,people_age_of_HRP_35_less_2_person_household_dependent_children,43
people_occupation_process_plant_machine_operatives,0.001264826,Economic,people_occupation_process_plant_machine_operatives,44
people_occupation_professional,0.001248311,Economic,people_occupation_professional,45
people_NS_SeC_lower_managerial_administrative_professional,0.001245566,Economic,people_NS_SeC_lower_managerial_administrative_professional,46
bad_health,0.001218353,Demographic,people_bad_health,47
disability_daily_activities_limited_a_lot_age_16_to_64,0.001209786,Demographic,people_disability_daily_activities_limited_a_lot_age_16_to_64,48
lone_parent_not_in_employment,0.001190071,Social,households_lone_parent_not_in_employment,49
nationality_other_only,0.001170753,Demographic,people_nationality_other_only,50
males_NS_SeC_never_worked_long_term_unemployed,0.001164103,Economic,males_NS_SeC_never_worked_long_term_unemployed,51
females_ecominically_inactive_long_term_sick_or_disabled,0.001113324,Economic,females_ecominically_inactive_long_term_sick_or_disabled,52
males_occupation_process_plant_machine_operatives,0.00110874,Economic,males_occupation_process_plant_machine_operatives,53
ethnicty_black_Caribbean,0.001055865,Demographic,people_ethnicty_black_Caribbean,54
males_occupation_elementary,0.001039503,Economic,males_occupation_elementary,55
people_ecominically_inactive,0.001017033,Economic,people_ecominically_inactive,56
religion_Christian,0.001008239,Demographic,people_religion_Christian,57
age_of_HRP_65_plus,0.000910761,Social,people_age_of_HRP_65_plus,58
religion_Muslim,0.00090822,Demographic,people_religion_Muslim,59
households_3_cars_or_vans,0.000899862,Social,households_3_cars_or_vans,60
males_unemployed,0.000840871,Economic,males_unemployed,61
other_households_3_plus_adults_and_no_children,0.000819086,Social,households_other_3_plus_adults_and_no_children,62
people_occupation_associate_professional_technical,0.000818758,Economic,people_occupation_associate_professional_technical,63
females_unemployed,0.000800379,Economic,females_unemployed,64
ethnicty_mixed_white_black_Caribbean,0.000800152,Demographic,people_ethnicty_mixed_white_black_Caribbean,65
female_lone_parent_not_in_employment,0.00079276,Social,households_female_lone_parent_not_in_employment,66
house_or_bungalow_terraced,0.000780753,Environmental,house_or_bungalow_terraced,67
number_of_persons_per_hectare,0.000769933,Economic,people_per_hectare,68
households_main_language_all_age_16_plus_English,0.000742567,Demographic,households_main_language_all_age_16_plus_English,69
households_main_language_no_age_16_plus_English_no_age_3_to_15_English,0.000736877,Demographic,households_main_language_no_age_16_plus_English_no_age_3_to_15_English,70
disability_daily_activities_limited_a_little_age_16_to_64,0.000736838,Demographic,people_disability_daily_activities_limited_a_little_age_16_to_64,71
total_second_address,0.000721464,Economic,people_total_second_address,72
area_hectares,0.000712856,Environmental,area_hectares,73
other_household_other,0.000706932,Social,households_other_other,74
nationality_English_only,0.000703855,Demographic,people_nationality_English_only,75
age_mean,0.000703564,Demographic,mean_age,76
nationality_English_British_only,0.000696699,Demographic,people_nationality_English_British_only,77
people_occupation_elementary,0.000692432,Economic,people_occupation_elementary,78
1_adult_in_household,0.000686584,Social,households_1_adult_in,79
people_unemployed_age_16_to_24,0.000680349,Economic,people_unemployed_age_16_to_24,80
households_1_car_or_van,0.000679556,Social,households_1_car_or_van,81
country_of_birth_other,0.000627414,Demographic,people_country_of_birth_other,82
males_ecominically_inactive,0.000626241,Economic,males_ecominically_inactive,83
people_industry_education,0.000621312,Economic,people_industry_education,84
people_ecominically_inactive_other,0.000589166,Economic,people_ecominically_inactive_other,85
females_NS_SeC_routine,0.000589073,Economic,females_NS_SeC_routine,86
age_35_to_54_no_dependent_children,0.000574492,Social,people_age_35_to_54_no_dependent_children,87
females_industry_education,0.000547908,Economic,females_industry_education,88
flat_maisonette_or_apartment_in_commercial_building,0.000546558,Environmental,flat_maisonette_or_apartment_in_commercial_building,89
females_NS_SeC_semi_routine,0.000539383,Economic,females_NS_SeC_semi_routine,90
males_occupation_professional,0.000538822,Economic,males_occupation_professional,91
1_person_household_lone_parent_2_plus_dependent_children,0.00053843,Social,households_1_person_lone_parent_2_plus_dependent_children,92
people_highest_level_of_qualification_Level_3_qualifications,0.000535681,Economic,people_highest_level_of_qualification_Level_3_qualifications,93
1_family_only_household_married_couple,0.000527108,Social,households_1_family_only_married_couple,94
households_occupancy_rating_bedrooms_of_minus_1_or_less,0.000516655,Social,households_occupancy_rating_bedrooms_of_minus_1_or_less,95
country_of_birth_other_EU,0.000505718,Demographic,people_country_of_birth_other_EU,96
other_household_3_plus_adults_and_no_children,0.00049732,Social,households_other_3_plus_adults_and_no_children,97
males_NS_SeC_small_employers_own_account_workers,0.000488487,Economic,males_NS_SeC_small_employers_own_account_workers,98
second_address_in_UK,0.000484705,Economic,people_second_address_in_UK,99
1_family_only_household_married_couple_2_plus_dependent_children,0.000484513,Social,households_1_family_only_married_couple_2_plus_dependent_children,100
other_household,0.000481463,Social,households_other,101
people_industry_transport_storage,0.000474409,Economic,people_industry_transport_storage,102
age_75_plus_1_person_household,0.000471501,Social,people_age_75_plus_1_person_household,103
house_or_bungalow_semi_detached,0.000462365,Environmental,house_or_bungalow_semi_detached,104
age_16_to_24,0.000460618,Demographic,people_age_16_to_24,105
people_highest_level_of_qualification_Level_1_qualifications,0.000453422,Economic,people_highest_level_of_qualification_Level_1_qualifications,106
disability_daily_activities_limited_a_lot,0.000451832,Demographic,people_disability_daily_activities_limited_a_lot,107
age_55_to_64,0.000451018,Demographic,people_age_55_to_64,108
households_with_one_person_with_long_term_health_problem_or_disability_dependent_children,0.000449154,Social,households_one_person_long_term_health_problem_or_disability_dependent_children,109
flat_maisonette_or_apartment_block_of_flats_or_tenemen,0.000443722,Environmental,flat_maisonette_or_apartment_block_of_flats_or_tenemen,110
age_65_to_74,0.000442917,Demographic,people_age_65_to_74,111
provides_1_to_19_hours_unpaid_care_per_week,0.00043817,Social,people_provide_1_to_19_hours_unpaid_care_per_week,112
females_occupation_professional,0.000434118,Economic,females_occupation_professional,113
household_owned_mortgage_or_loan,0.00043069,Social,households_owned_mortgage_or_loan,114
one_family_household_married_or_same_sex_civil_partnership_dependent_children,0.000430464,Social,households_one_family_married_or_same_sex_civil_partnership_dependent_children,115
males_in_employment_part_time,0.00042594,Economic,males_in_employment_part_time,116
ethnicty_asian_Indian,0.000425871,Demographic,people_ethnicty_asian_Indian,117
females_occupation_associate_professional_technical,0.000424423,Economic,females_occupation_associate_professional_technical,118
people_highest_level_of_qualification_other,0.000422726,Economic,people_highest_level_of_qualification_other,119
very_good_health,0.000421864,Demographic,people_very_good_health,120
ethnicty_asian,0.000413031,Demographic,people_ethnicty_asian,121
age_75_plus,0.000411679,Demographic,people_age_75_plus,122
males_occupation_associate_professional_technical,0.00041011,Economic,males_occupation_associate_professional_technical,123
1_person_household_lone_parent,0.000409016,Social,households_1_person_lone_parent,124
separated,0.000407833,Social,people_separated,125
people_occupation_caring_leisure_other_service,0.000404257,Economic,people_occupation_caring_leisure_other_service,126
males_industry_construction,0.000403511,Economic,males_industry_construction,127
age_25_to_34_youngest_dependent_child_age_5_to_10,0.000400045,Social,people_age_25_to_34_youngest_dependent_child_age_5_to_10,128
1_family_only_household_cohabiting_couple,0.000395521,Social,households_1_family_only_cohabiting_couple,129
people_in_employment_self_employed,0.000392586,Economic,people_in_employment_self_employed,130
males_NS_SeC_lower_managerial_administrative_professional,0.000391285,Economic,males_NS_SeC_lower_managerial_administrative_professional,131
females_ecominically_inactive_looking_after_home_or_family,0.00038857,Economic,females_ecominically_inactive_looking_after_home_or_family,132
females_part_time_worked_15_hours_or_less,0.000387178,Economic,females_part_time_worked_15_hours_or_less,133
households_with_no_adults_in_employment,0.000386634,Social,households_no_adults_in_employment,134
males_industry_public_administration_defence,0.00038524,Economic,males_industry_public_administration_defence,135
other_household_2_plus_dependent_children,0.000384928,Social,households_other_2_plus_dependent_children,136
males_NS_SeC_never_worked,0.000384859,Economic,males_NS_SeC_never_worked,137
ethnicty_mixed,0.000379702,Demographic,people_ethnicty_mixed,138
ethnicty_asian_Pakistani,0.000376127,Demographic,people_ethnicty_asian_Pakistani,139
males_ecominically_inactive_other,0.000374745,Economic,males_ecominically_inactive_other,140
other_household_2_adults_and_1_or_2_children,0.000374273,Social,households_other_2_adults_and_1_or_2_children,141
people_religous,0.000373944,Demographic,people_religous,142
single,0.000372773,Social,people_single,143
people_industry_information_communication,0.000370278,Economic,people_industry_information_communication,144
males_industry_professional_scientific_technical,0.000367795,Economic,males_industry_professional_scientific_technical,145
household_private_rented_private_landlord_or_letting_agency,0.000359972,Social,households_private_rented_private_landlord_or_letting_agency,146
females_in_employment_self_employed,0.000358576,Economic,females_in_employment_self_employed,147
lone_parent_households_dependent_children,0.000357385,Social,households_lone_parent_dependent_children,148
other_household_2_adults_and_3_plus_children,0.000356284,Social,households_other_2_adults_and_3_plus_children,149
age_of_HRP_35_to_54_1_person_household,0.000355385,Social,people_age_of_HRP_35_to_54_1_person_household,150
provides_50_plus_hours_unpaid_care_per_week,0.000340173,Social,people_provide_50_plus_hours_unpaid_care_per_week,151
males_industry_transport_storage,0.000337755,Economic,males_industry_transport_storage,152
nationality_British_only,0.000333552,Demographic,people_nationality_British_only,153
country_of_birth_Scotland,0.000327253,Demographic,people_country_of_birth_Scotland,154
nationality_no_English,0.000326309,Demographic,people_nationality_no_English,155
males_NS_SeC_intermediate,0.000325655,Economic,males_NS_SeC_intermediate,156
males_unemployed_age_16_to_24,0.000323183,Economic,males_unemployed_age_16_to_24,157
males_industry_accommodation_food_service,0.000321884,Economic,males_industry_accommodation_food_service,158
people_industry_accommodation_food_service,0.000321296,Economic,people_industry_accommodation_food_service,159
people_NS_SeC_large_employers_higher_managerial_administrative,0.000320814,Economic,people_NS_SeC_large_employers_higher_managerial_administrative,160
males_industry_wholesale_and_retail_trade,0.000317886,Economic,males_industry_wholesale_and_retail_trade,161
people_NS_SeC_intermediate,0.000317868,Economic,people_NS_SeC_intermediate,162
age_of_HRP_35_less_1_person_household,0.000317121,Social,people_age_of_HRP_35_less_1_person_household,163
ethnicity_white_other,0.000316823,Demographic,people_ethnicity_white_other,164
households_occupancy_rating_rooms_of_minus_1_or_less,0.000313905,Social,households_occupancy_rating_rooms_of_minus_1_or_less,165
males_industry_manufacturing,0.000312986,Economic,males_industry_manufacturing,166
age_65_to_74_2_plus_person_household_no_dependent_children,0.000306781,Social,people_age_65_to_74_2_plus_person_household_no_dependent_children,167
males_industry_information_communication,0.000305436,Economic,males_industry_information_communication,168
females_occupation_caring_leisure_other_service,0.000304559,Economic,females_occupation_caring_leisure_other_service,169
people_industry_professional_scientific_technical,0.000303875,Economic,people_industry_professional_scientific_technical,170
households_main_language_no_age_16_plus_English_some_age_3_to_15_English,0.000302352,Demographic,households_main_language_no_age_16_plus_English_some_age_3_to_15_English,171
age_6,0.000299266,Demographic,people_age_6,172
age_13,0.000299124,Demographic,people_age_13,173
widowed,0.000295127,Social,people_widowed,174
married,0.000294011,Social,people_married,175
people_industry_human_health_social_work,0.000293406,Economic,people_industry_human_health_social_work,176
country_of_birth_England,0.000292405,Demographic,people_country_of_birth_England,177
1_person_household_lone_parent_1_dependent_child,0.000291157,Social,households_1_person_lone_parent_1_dependent_child,178
people_not_living_in_a_couple_Total_measures_Value,0.000290847,Social,people_not_living_in_a_couple_Total_measures_Value,179
1_family_only_household_married_couple_1_dependent_child,0.000290577,Social,households_1_family_only_married_couple_1_dependent_child,180
age_5_to_7,0.000290303,Demographic,people_age_5_to_7,181
people_highest_level_of_qualification_Level_2_qualifications,0.000289452,Economic,people_highest_level_of_qualification_Level_2_qualifications,182
not_living_in_couple,0.000289135,Social,people_not_living_in_couple,183
females_occupation_administrative_secretarial,0.000289091,Economic,females_occupation_administrative_secretarial,184
people_full_time_worked_49_hours_plus,0.000288935,Economic,people_full_time_worked_49_hours_plus,185
living_in_married_or_registered_same_sex_civil_partnership_couple,0.000287771,Social,people_living_in_married_or_registered_same_sex_civil_partnership_couple,186
divorced,0.000286506,Social,people_divorced,187
age_25_to_34,0.000284295,Demographic,people_age_25_to_34,188
females_NS_SeC_intermediate,0.000283932,Economic,females_NS_SeC_intermediate,189
people_occupation_administrative_secretarial,0.000283057,Economic,people_occupation_administrative_secretarial,190
religion_not_stated,0.00027686,Demographic,people_religion_not_stated,191
age_85_to_89,0.000275091,Demographic,people_age_85_to_89,192
1_family_only_household_cohabiting_couple_2_plus_dependent_children,0.000273696,Social,households_1_family_only_cohabiting_couple_2_plus_dependent_children,193
females_industry_human_health_social_work,0.000269088,Economic,females_industry_human_health_social_work,194
females_NS_SeC_small_employers_own_account_workers,0.000268309,Economic,females_NS_SeC_small_employers_own_account_workers,195
females_industry_professional_scientific_technical,0.000268185,Economic,females_industry_professional_scientific_technical,196
female_lone_parent,0.000266133,Social,households_female_lone_parent,197
age_25_to_29,0.000266119,Demographic,people_age_25_to_29,198
age_45_to_59,0.000264917,Demographic,people_age_45_to_59,199
males_occupation_caring_leisure_other_service,0.000263552,Economic,males_occupation_caring_leisure_other_service,200
age_35_to_54_youngest_dependent_child_age_5_to_10,0.000260453,Social,people_age_35_to_54_youngest_dependent_child_age_5_to_10,201
age_10_to_14,0.000258583,Demographic,people_age_10_to_14,202
other_household_no_adults_or_1_adult_and_1_plus_children,0.00025706,Social,households_other_no_adults_or_1_adult_and_1_plus_children,203
males_NS_SeC_lower_supervisory_technical,0.000255844,Economic,males_NS_SeC_lower_supervisory_technical,204
females_ecominically_inactive_student,0.000255651,Economic,females_ecominically_inactive_student,205
people_part_time_worked_15_hours_or_less,0.00025472,Economic,people_part_time_worked_15_hours_or_less,206
males_part_time_worked_16_to_30_hours,0.000254222,Economic,males_part_time_worked_16_to_30_hours,207
living_in_couple,0.00025413,Social,people_living_in_couple,208
fair_health,0.000249744,Demographic,people_fair_health,209
people_full_time_student,0.000249444,Economic,people_full_time_student,210
1_family_only_household_married_couple_all_children_not_dependent,0.000249057,Social,households_1_family_only_married_couple_all_children_not_dependent,211
people_not_living_in_a_couple_single_never_married_or_never_registered_a_same_sex_civil_partnership,0.000248996,Social,people_not_living_in_a_couple_single_never_married_or_never_registered_a_same_sex_civil_partnership,212
people_occupation_managers_directors_senior_officials,0.000248589,Economic,people_occupation_managers_directors_senior_officials,213
males_in_employment_full_time,0.000246089,Economic,males_in_employment_full_time,214
households_4_cars_or_vans,0.000245248,Social,households_4_cars_or_vans,215
people_not_religous,0.0002444,Demographic,people_not_religous,216
married_couple_households_no_dependent_children,0.000243299,Social,households_married_couple_no_dependent_children,217
males_industry_human_health_social_work,0.000242929,Economic,males_industry_human_health_social_work,218
one_family_household_married_or_same_sex_civil_partnership,0.000241569,Social,households_one_family_married_or_same_sex_civil_partnership,219
full_time_students_age_18_to_74_economically_inactive,0.00024104,Economic,full_time_students_age_18_to_74_economically_inactive,220
females_NS_SeC_higher_professional,0.000240859,Economic,females_NS_SeC_higher_professional,221
