Feature,Importance,categories,display_names,Count
age_26,0.000239684,Demographic,people_age_26,222
age_median,0.000238739,Demographic,median_age,223
age_of_HRP_35_less,0.000238347,Social,people_age_of_HRP_35_less,224
very_bad_health,0.000237791,Demographic,people_very_bad_health,225
people_NS_SeC_lower_supervisory_technical,0.000234699,Economic,people_NS_SeC_lower_supervisory_technical,226
age_35_to_54_youngest_dependent_child_age_11_to_15,0.000234574,Social,people_age_35_to_54_youngest_dependent_child_age_11_to_15,227
household_private_rented,0.000234453,Social,households_private_rented,228
age_55_to_64_2_plus_person_household_no_dependent_children,0.000231984,Social,people_age_55_to_64_2_plus_person_household_no_dependent_children,229
age_41,0.000230635,Demographic,people_age_41,230
not_living_in_couple_single_never_married_or_registered_same_sex_civil_partnership,0.000230314,Social,people_not_living_in_couple_single_never_married_or_registered_same_sex_civil_partnership,231
males_full_time_worked_49_hours_plus,0.00022937,Economic,males_full_time_worked_49_hours_plus,232
people_industry_financial_insurance,0.000229018,Economic,people_industry_financial_insurance,233
age_of_HRP_55_to_64_2_person_household_no_dependent_children,0.000228681,Social,people_age_of_HRP_55_to_64_2_person_household_no_dependent_children,234
age_of_HRP_35_less_2_person_household_no_dependent_children,0.000226849,Social,people_age_of_HRP_35_less_2_person_household_no_dependent_children,235
people_industry_manufacturing,0.000226542,Economic,people_industry_manufacturing,236
country_of_birth_Wales,0.000225598,Demographic,people_country_of_birth_Wales,237
other_household_all_full_time_student,0.000224128,Social,households_other_all_full_time_student,238
age_25_to_34_no_dependent_children,0.000223977,Social,people_age_25_to_34_no_dependent_children,239
ethnicty_asian_Bangladeshi,0.000222651,Demographic,people_ethnicty_asian_Bangladeshi,240
1_family_only_households_married_couple,0.00022231,Social,people_1_family_only_households_married_couple,241
age_30_to_44,0.000222067,Demographic,people_age_30_to_44,242
country_of_birth_other_EU_member_countries_in_March_2001,0.000221778,Demographic,people_country_of_birth_other_EU_member_countries_in_March_2001,243
males_in_employment_self_employed,0.000221766,Economic,males_in_employment_self_employed,244
1_family_only_households_married_couple_2_plus_dependent_children,0.000219299,Social,people_1_family_only_households_married_couple_2_plus_dependent_children,245
disability_daily_activities_limited_a_little,0.000219234,Demographic,people_disability_daily_activities_limited_a_little,246
age_10,0.00021837,Demographic,people_age_10,247
people_NS_SeC_small_employers_own_account_workers,0.000213886,Economic,people_NS_SeC_small_employers_own_account_workers,248
school_children_full_time_students_at_non_term_time_address,0.000211147,Social,school_children_full_time_students_at_non_term_time_address,249
age_20_to_24,0.000210677,Demographic,people_age_20_to_24,250
age_of_HRP_35_to_54_2_person_household_no_dependent_children,0.000210076,Social,people_age_of_HRP_35_to_54_2_person_household_no_dependent_children,251
age_16_to_24_no_dependent_children,0.000209524,Social,people_age_16_to_24_no_dependent_children,252
peope_living_in_a_couple_married,0.000207693,Social,peope_living_in_a_couple_married,253
people_ecominically_inactive_student,0.000207326,Economic,people_ecominically_inactive_student,254
households_with_dependent_children_all_ages,0.000207221,Social,households_dependent_children_all_ages,255
age_35_to_54_youngest_dependent_child_age_0_to_4,0.000205423,Social,people_age_35_to_54_youngest_dependent_child_age_0_to_4,256
people_industry_construction,0.000204656,Economic,people_industry_construction,257
age_75_plus_2_plus_person_household,0.000204456,Social,people_age_75_plus_2_plus_person_household,258
females_NS_SeC_higher_managerial_administrative_professional,0.000203982,Economic,females_NS_SeC_higher_managerial_administrative_professional,259
other_household_1_dependent_child,0.000203578,Social,households_other_1_dependent_child,260
age_11,0.00020335,Demographic,people_age_11,261
age_37,0.000202018,Demographic,people_age_37,262
age_18_to_19,0.000201872,Demographic,people_age_18_to_19,263
females,0.000201548,Demographic,females,264
nationality_no_British,0.000198612,Demographic,people_nationality_no_British,265
age_16_to_24_dependent_children,0.000198209,Social,people_age_16_to_24_dependent_children,266
age_24,0.000197627,Demographic,people_age_24,267
age_of_HRP_55_to_64,0.000197104,Social,people_age_of_HRP_55_to_64,268
males_full_time_worked_31_to_48_hours,0.000197083,Economic,males_full_time_worked_31_to_48_hours,269
age_27,0.000196573,Demographic,people_age_27,270
age_68,0.000196057,Demographic,people_age_68,271
1_person_households_lone_parent_2_plus_dependent_children,0.000195894,Social,people_1_person_households_lone_parent_2_plus_dependent_children,272
age_35_to_54,0.000195135,Demographic,people_age_35_to_54,273
females_full_time_student,0.000194954,Economic,females_full_time_student,274
age_30,0.000194471,Demographic,people_age_30,275
people_industry_wholesale_and_retail_trade,0.000194173,Economic,people_industry_wholesale_and_retail_trade,276
other_household_3_plus_adults_and_1_plus_children,0.000193738,Social,households_other_3_plus_adults_and_1_plus_children,277
multi_person_households_other,0.000192802,Social,households_multi_person_other,278
males_industry_education,0.000192647,Economic,males_industry_education,279
males_occupation_sales_customer_service,0.000191069,Economic,males_occupation_sales_customer_service,280
people_not_living_in_a_couple_married_or_in_a_registered_same_sex_civil_partnership,0.000190861,Social,people_not_living_in_a_couple_married_or_in_a_registered_same_sex_civil_partnership,281
age_66,0.000190389,Demographic,people_age_66,282
country_of_birth_United_Kingdom,0.000188006,Demographic,people_country_of_birth_United_Kingdom,283
households_central_heating,0.000187939,Social,households_central_heating,284
age_60_to_64,0.00018636,Demographic,people_age_60_to_64,285
males_occupation_managers_directors_senior_officials,0.000186102,Economic,males_occupation_managers_directors_senior_officials,286
age_5,0.000185394,Demographic,people_age_5,287
age_75_to_84,0.000184319,Demographic,people_age_75_to_84,288
age_33,0.000184261,Demographic,people_age_33,289
males_occupation_administrative_secretarial,0.000183977,Economic,males_occupation_administrative_secretarial,290
other_households,0.000183861,Social,people_other_households,291
age_of_HRP_35_to_54_2_person_household_dependent_children,0.00018291,Social,people_age_of_HRP_35_to_54_2_person_household_dependent_children,292
cohabiting_couple_households_no_dependent_children,0.000182784,Social,households_cohabiting_couple_no_dependent_children,293
females_in_employment_part_time,0.000181233,Economic,females_in_employment_part_time,294
second_address_outside_UK,0.000180915,Economic,people_second_address_outside_UK,295
males_industry_financial_insurance,0.000180835,Economic,males_industry_financial_insurance,296
no_second_address,0.000180762,Economic,people_no_second_address,297
females_industry_accommodation_food_service,0.000180728,Economic,females_industry_accommodation_food_service,298
age_12,0.00018009,Demographic,people_age_12,299
good_health,0.000179064,Demographic,people_good_health,300
females_industry_public_administration_defence,0.000178974,Economic,females_industry_public_administration_defence,301
peope_living_in_a_couple_cohabiting_opposite_sex,0.000177323,Social,peope_living_in_a_couple_cohabiting_opposite_sex,302
age_72,0.000177122,Demographic,people_age_72,303
people_occupation_skilled_trades,0.000176838,Economic,people_occupation_skilled_trades,304
people_unemployed_long_term_unemployed,0.000175709,Economic,people_unemployed_long_term_unemployed,305
females_occupation_elementary,0.000175598,Economic,females_occupation_elementary,306
nationality_one_plus_of_English_Welsh_Scottish_Northern Irish_British,0.000174948,Demographic,people_nationality_one_plus_of_English_Welsh_Scottish_Northern Irish_British,307
females_industry_wholesale_and_retail_trade,0.000174517,Economic,females_industry_wholesale_and_retail_trade,308
age_20,0.000174144,Demographic,people_age_20,309
age_31,0.000173349,Demographic,people_age_31,310
1_family_only_household,0.000172951,Social,households_1_family_only,311
age_16_to_17,0.000172898,Demographic,people_age_16_to_17,312
age_25_to_34_youngest_dependent_child_age_0_to_4,0.0001716,Social,people_age_25_to_34_youngest_dependent_child_age_0_to_4,313
households_no_central_heating,0.000171291,Social,households_no_central_heating,314
age_90_plus,0.000170844,Demographic,people_age_90_plus,315
nationality_Welsh_only,0.000170702,Demographic,people_nationality_Welsh_only,316
females_NS_SeC_lower_supervisory_technical,0.000169867,Economic,females_NS_SeC_lower_supervisory_technical,317
females_occupation_sales_customer_service,0.000169506,Economic,females_occupation_sales_customer_service,318
other_household_types,0.000169405,Social,households_other_types,319
people_industry_administrative_support,0.000169306,Economic,people_industry_administrative_support,320
males_ecominically_inactive_student,0.000168805,Economic,males_ecominically_inactive_student,321
males_occupation_skilled_trades,0.000167725,Economic,males_occupation_skilled_trades,322
people_unemployed_age_50_to_74,0.000167414,Economic,people_unemployed_age_50_to_74,323
age_19,0.000166166,Demographic,people_age_19,324
not_living_in_couple_married_or_registered_same_sex_civil_partnership,0.000166153,Social,people_not_living_in_couple_married_or_registered_same_sex_civil_partnership,325
age_17,0.000164534,Demographic,people_age_17,326
student,0.000163535,Demographic,student,327
females_ecominically_inactive_retired,0.000161687,Economic,females_ecominically_inactive_retired,328
not_living_in_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,0.000161116,Social,people_not_living_in_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,329
average_household_size,0.000161052,Economic,average_household_size,330
households_with_one_person_with_long_term_health_problem_or_disability,0.000160848,Social,households_one_person_with_long_term_health_problem_or_disability,331
households_with_no_adults_in_employment_no_dependent_children,0.000160776,Social,households_no_adults_in_employment_no_dependent_children,332
age_25,0.000159747,Demographic,people_age_25,333
males_ecominically_inactive_looking_after_home_or_family,0.000159286,Economic,males_ecominically_inactive_looking_after_home_or_family,334
age_65_to_74_1_person_household,0.000158808,Social,people_age_65_to_74_1_person_household,335
people_schoolchildren_and_full_time_students_age_18_plus,0.000158799,Economic,people_schoolchildren_and_full_time_students_age_18_plus,336
provides_20_to_49_hours_unpaid_care_per_week,0.000158683,Social,people_provide_20_to_49_hours_unpaid_care_per_week,337
females_unemployed_age_16_to_24,0.000155827,Economic,females_unemployed_age_16_to_24,338
age_42,0.000154274,Demographic,people_age_42,339
age_63,0.000154207,Demographic,people_age_63,340
married_couple_households_dependent_children,0.000153957,Social,households_married_couple_dependent_children,341
age_23,0.000153752,Demographic,people_age_23,342
females_part_time_worked_16_to_30_hours,0.00015349,Economic,females_part_time_worked_16_to_30_hours,343
females_occupation_process_plant_machine_operatives,0.000153279,Economic,females_occupation_process_plant_machine_operatives,344
age_7,0.000153035,Demographic,people_age_7,345
age_14,0.000152514,Demographic,people_age_14,346
age_51,0.000151589,Demographic,people_age_51,347
age_43,0.000151355,Demographic,people_age_43,348
people_not_living_in_a_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,0.000151133,Social,people_not_living_in_a_couple_separated_but_still_legally_married_or_still_legally_in_a_same_sex_civil_partnership,349
people_living_in_a_couple,0.000150768,Social,people_living_in_a_couple,350
females_industry_information_communication,0.000150026,Economic,females_industry_information_communication,351
females_occupation_managers_directors_senior_officials,0.000149516,Economic,females_occupation_managers_directors_senior_officials,352
people_industry_real_estate,0.000148761,Economic,people_industry_real_estate,353
females_industry_administrative_support,0.00014872,Economic,females_industry_administrative_support,354
females_ecominically_inactive_other,0.000148572,Economic,females_ecominically_inactive_other,355
age_of_HRP_35_to_54,0.000148315,Social,people_age_of_HRP_35_to_54,356
household_private_rented_other,0.000148093,Social,households_private_rented_other,357
males_industry_administrative_support,0.000147575,Economic,males_industry_administrative_support,358
age_35_to_54_youngest_dependent_child_age_16_to_18,0.000146504,Social,people_age_35_to_54_youngest_dependent_child_age_16_to_18,359
households_with_one_person_with_long_term_health_problem_or_disability_no_dependent_children,0.000146319,Social,households_one_person_long_term_health_problem_or_disability_no_dependent_children,360
age_86,0.000146267,Demographic,people_age_86,361
living_in_couple_cohabiting,0.000146128,Social,people_living_in_couple_cohabiting,362
age_32,0.00014495,Demographic,people_age_32,363
people_occupation_sales_customer_service,0.000144598,Economic,people_occupation_sales_customer_service,364
age_34,0.000143082,Demographic,people_age_34,365
age_15,0.000142777,Demographic,people_age_15,366
age_50,0.000142752,Demographic,people_age_50,367
male_lone_parent_not_in_employment,0.000141647,Social,households_male_lone_parent_not_in_employment,368
1_person_household_lone_parent_all_children_not_dependent,0.000141067,Social,households_1_person_lone_parent_all_children_not_dependent,369
age_16,0.000140778,Demographic,people_age_16,370
other_household_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,0.000140754,Social,households_other_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,371
males_unemployed_long_term_unemployed,0.000140413,Economic,males_unemployed_long_term_unemployed,372
females_industry_agriculture_forestry_fishing,0.000140141,Economic,females_industry_agriculture_forestry_fishing,373
age_40,0.000139984,Demographic,people_age_40,374
people_highest_level_of_qualification_apprenticeship,0.000138936,Economic,people_highest_level_of_qualification_apprenticeship,375
age_2,0.00013851,Demographic,people_age_2,376
country_of_birth_Ireland,0.000137696,Demographic,people_country_of_birth_Ireland,377
age_28,0.000137389,Demographic,people_age_28,378
age_0_to_4,0.000137003,Demographic,people_age_0_to_4,379
females_industry_financial_insurance,0.000136264,Economic,females_industry_financial_insurance,380
people_NS_SeC_long_term_unemployed,0.000136207,Economic,people_NS_SeC_long_term_unemployed,381
other_households_no_adults_or_1_adult_and_1_plus_children,0.000136053,Social,households_other_no_adults_or_1_adult_and_1_plus_children,382
age_53,0.000135957,Demographic,people_age_53,383
age_46,0.000135908,Demographic,people_age_46,384
age_18,0.000135528,Demographic,people_age_18,385
ethnicity_white_Irish,0.000133955,Demographic,people_ethnicity_white_Irish,386
age_38,0.000133499,Demographic,people_age_38,387
age_59,0.000133428,Demographic,people_age_59,388
people_industry_water supply_sewerage_waste_management_remediation,0.000133077,Economic,people_industry_water supply_sewerage_waste_management_remediation,389
age_54,0.000132938,Demographic,people_age_54,390
people_part_time_worked_16_to_30_hours,0.000132933,Economic,people_part_time_worked_16_to_30_hours,391
nationality_other_other,0.000131883,Demographic,people_nationality_other_other,392
disability_daily_activities_not_limited,0.000131636,Demographic,people_disability_daily_activities_not_limited,393
people_full_time_worked_31_to_48_hours,0.000131205,Economic,people_full_time_worked_31_to_48_hours,394
male_school_children_full_time_students_at_non_term_time_address,0.000130622,Social,male_school_children_full_time_students_at_non_term_time_address,395
one_family_household_married_or_same_sex_civil_partnership_no_children,0.000130317,Social,households_one_family_married_or_same_sex_civil_partnership_no_children,396
ethnicty_asian_Chinese,0.000130237,Demographic,people_ethnicty_asian_Chinese,397
people_industry_other,0.000129759,Economic,people_industry_other,398
females_employed,0.000129276,Economic,females_employed,399
0_or_2_plus_adults_in_household,0.000129264,Social,households_0_or_2_plus_adults_in,400
age_9,0.000128949,Demographic,people_age_9,401
age_60,0.000128609,Demographic,people_age_60,402
age_47,0.000127117,Demographic,people_age_47,403
males_age_16_to_74,0.000126717,Demographic,males_age_16_to_74,404
age_61,0.000126129,Demographic,people_age_61,405
age_21,0.000125618,Demographic,people_age_21,406
males_NS_SeC_full_time_students,0.000124034,Economic,males_NS_SeC_full_time_students,407
lone_parent_households_no_dependent_children,0.000123827,Social,households_lone_parent_no_dependent_children,408
other_households_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,0.000123661,Social,households_other_1_adult_age_16_to_64_and_1_age_65_plus_and_no_children_or_2_adults_age_65_plus_and_no_children,409
females_age_16_to_74,0.000123648,Demographic,females_age_16_to_74,410
ethnicty_other_other,0.000122638,Demographic,people_ethnicty_other_other,411
people_unemployed_never_worked,0.000122607,Economic,people_unemployed_never_worked,412
ethnicty_asian_other,0.000121969,Demographic,people_ethnicty_asian_other,413
other_household_types_dependent_children,0.00012196,Social,households_other_types_dependent_children,414
people_ecominically_inactive_retired,0.00012016,Economic,people_ecominically_inactive_retired,415
age_8_to_9,0.000119044,Demographic,people_age_8_to_9,416
age_39,0.000118719,Demographic,people_age_39,417
age_49,0.000118616,Demographic,people_age_49,418
age_52,0.000118519,Demographic,people_age_52,419
age_64,0.000118169,Demographic,people_age_64,420
males_part_time_worked_15_hours_or_less,0.000118163,Economic,males_part_time_worked_15_hours_or_less,421
age_76,0.000118072,Demographic,people_age_76,422
1_person_households_other,0.000117134,Social,people_1_person_households_other,423
1_family_only_household_cohabiting_couple_1_dependent_child,0.000115278,Social,households_1_family_only_cohabiting_couple_1_dependent_child,424
full_time_students_age_18_to_74_economically_active_employed,0.000114885,Economic,full_time_students_age_18_to_74_economically_active_employed,425
one_family_household,0.000114784,Social,households_one_family,426
other_households_other,0.000114776,Social,people_other_households_other,427
age_22,0.000114639,Demographic,people_age_22,428
age_44,0.000114087,Demographic,people_age_44,429
females_industry_other,0.000114009,Economic,females_industry_other,430
people_schoolchildren_and_full_time_students_age_16_to_17,0.000113777,Economic,people_schoolchildren_and_full_time_students_age_16_to_17,431
1_family_only_households_married_couple_1_dependent_child,0.000113745,Social,people_1_family_only_households_married_couple_1_dependent_child,432
males_full_time_student,0.00011327,Economic,males_full_time_student,433
males_NS_SeC_long_term_unemployed,0.000112002,Economic,males_NS_SeC_long_term_unemployed,434
males_NS_SeC_large_employers_higher_managerial_administrative,0.000111892,Economic,males_NS_SeC_large_employers_higher_managerial_administrative,435
1_family_households,0.000111834,Social,people_1_family_households,436
age_29,0.000111426,Demographic,people_age_29,437
females_full_time_worked_49_hours_plus,0.000111274,Economic,females_full_time_worked_49_hours_plus,438
age_0,0.000110551,Demographic,people_age_0,439
age_1,0.00011011,Demographic,people_age_1,440
age_55,0.000109365,Demographic,people_age_55,441
people_NS_SeC_full_time_students,0.000109355,Economic,people_NS_SeC_full_time_students,442
nationality_English_other,0.000109296,Demographic,people_nationality_English_other,443
age_58,0.00010805,Demographic,people_age_58,444
age_79,0.000107815,Demographic,people_age_79,445
males_ecominically_inactive_retired,0.000107414,Economic,males_ecominically_inactive_retired,446
females_in_employment_full_time,0.000107297,Economic,females_in_employment_full_time,447
people_not_living_in_a_couple_divorced_or_formerly_in_a_same_sex_civil_partnership_which_is_now_legally_dissolved,0.000107094,Social,people_not_living_in_a_couple_divorced_or_formerly_in_a_same_sex_civil_partnership_which_is_now_legally_dissolved,448
females_occupation_skilled_trades,0.000106954,Economic,females_occupation_skilled_trades,449
males_industry_other,0.000106855,Economic,males_industry_other,450
households_with_dependent_children_age_0_to_4,0.000106184,Social,households_dependent_children_age_0_to_4,451
females_NS_SeC_full_time_students,0.000106032,Economic,females_NS_SeC_full_time_students,452
female_school_children_full_time_students_at_non_term_time_address,0.000106005,Social,female_school_children_full_time_students_at_non_term_time_address,453
1_person_households_1_person_age_65_plus,0.000105872,Social,households_1_person_1_person_age_65_plus,454
age_of_HRP_65_plus_2_person_household_no_dependent_children,0.000105115,Social,people_age_of_HRP_65_plus_2_person_household_no_dependent_children,455
females_industry_manufacturing,0.000105104,Economic,females_industry_manufacturing,456
other_household_types_other,0.000103868,Social,households_other_types_other,457
1_person_households_lone_parent_1_dependent_child,0.00010362,Social,people_1_person_households_lone_parent_1_dependent_child,458
country_of_birth_Northern_Ireland,0.000103536,Demographic,people_country_of_birth_Northern_Ireland,459
age_3,0.000103229,Demographic,people_age_3,460
female_lone_parent_part_time_employment,0.000102348,Social,households_female_lone_parent_part_time_employment,461
ethnicty_mixed_other,0.000101546,Demographic,people_ethnicty_mixed_other,462
