Feature,Importance,categories,display_names,Count
not_living_in_couple_divorced_or_formerly_in_same_sex_civil_partnership,0.000101455,Social,people_not_living_in_couple_divorced_or_formerly_in_same_sex_civil_partnership,463
nationality_Scottish_only,0.000101282,Demographic,people_nationality_Scottish_only,464
1_family_only_household_married_couple_no_children,0.000100353,Social,households_1_family_only_married_couple_no_children,465
other_households_2_adults_and_1_or_2_children,0.000100307,Social,households_other_2_adults_and_1_or_2_children,466
age_56,9.91E-05,Demographic,people_age_56,467
people_NS_SeC_not_classified,9.89E-05,Economic,people_NS_SeC_not_classified,468
1_family_only_household_cohabiting_couple_no_children,9.88E-05,Social,households_1_family_only_cohabiting_couple_no_children,469
lone_parent_dependent_children,9.83E-05,Social,households_lone_parent_dependent_children,470
religion_other,9.78E-05,Demographic,people_religion_other,471
ethnicty_mixed_white_asian,9.65E-05,Demographic,people_ethnicty_mixed_white_asian,472
lone_parent_full_time_employment,9.58E-05,Social,households_lone_parent_full_time_employment,473
females_in_employment,9.54E-05,Economic,females_in_employment,474
household_living_rent_free,9.32E-05,Social,households_living_rent_free,475
age_8,9.32E-05,Demographic,people_age_8,476
males_industry_water supply_sewerage_waste_management_remediation,9.28E-05,Economic,males_industry_water supply_sewerage_waste_management_remediation,477
age_57,9.21E-05,Demographic,people_age_57,478
people_in_employment,9.21E-05,Economic,people_in_employment,479
age_35,9.20E-05,Demographic,people_age_35,480
total_people_age_16_plus,9.16E-05,Demographic,people_age_16_plus,481
age_82,9.10E-05,Demographic,people_age_82,482
age_71,9.08E-05,Demographic,people_age_71,483
females_full_time_worked_31_to_48_hours,9.07E-05,Economic,females_full_time_worked_31_to_48_hours,484
people_in_employment_part_time,9.06E-05,Economic,people_in_employment_part_time,485
age_of_HRP_55_to_64_1_person_household,9.00E-05,Social,people_age_of_HRP_55_to_64_1_person_household,486
provides_no_unpaid_care,8.88E-05,Social,people_provide_no_unpaid_care,487
age_25_to_34_youngest_dependent_child_age_11_to_15,8.87E-05,Social,people_age_25_to_34_youngest_dependent_child_age_11_to_15,488
people_industry_agriculture_forestry_fishing,8.86E-05,Economic,people_industry_agriculture_forestry_fishing,489
age_89,8.84E-05,Demographic,people_age_89,490
religion_Buddhist,8.78E-05,Demographic,people_religion_Buddhist,491
males_in_employment,8.77E-05,Economic,males_in_employment,492
households_main_language_some_age_16_plus_English,8.77E-05,Demographic,households_main_language_some_age_16_plus_English,493
males_unemployed_age_50_to_74,8.70E-05,Economic,males_unemployed_age_50_to_74,494
female_lone_parent_full_time_employment,8.68E-05,Social,households_female_lone_parent_full_time_employment,495
age_65_to_74_dependent_children,8.66E-05,Social,people_age_65_to_74_dependent_children,496
one_person_household_age_65_plus,8.52E-05,Social,households_one_person_age_65_plus,497
age_48,8.47E-05,Demographic,people_age_48,498
age_77,8.42E-05,Demographic,people_age_77,499
one_person_household,8.40E-05,Social,households_one_person,500
females_unemployed_never_worked,8.36E-05,Economic,females_unemployed_never_worked,501
other_household_2_adults_age_16_to_64_no_children,8.34E-05,Social,households_other_2_adults_age_16_to_64_no_children,502
household_spaces_with_one_plus_usual_resident,8.34E-05,Environmental,household_spaces_with_one_plus_usual_resident,503
age_67,8.29E-05,Demographic,people_age_67,504
age_45,8.21E-05,Demographic,people_age_45,505
females_NS_SeC_large_employers_higher_managerial_administrative,8.20E-05,Economic,females_NS_SeC_large_employers_higher_managerial_administrative,506
age_83,8.18E-05,Demographic,people_age_83,507
people_ecominically_active,8.14E-05,Economic,people_ecominically_active,508
1_family_only_households_cohabiting_couple,8.14E-05,Social,people_1_family_only_households_cohabiting_couple,509
age_4,8.11E-05,Demographic,people_age_4,510
age_36,8.09E-05,Demographic,people_age_36,511
1_person_household_age_65_plus,8.07E-05,Social,households_1_person_age_65_plus,512
ethnicty_other,8.06E-05,Demographic,people_ethnicty_other,513
people_not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,8.05E-05,Social,people_not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,514
one_family_household_cohabiting_couple,8.04E-05,Social,households_one_family_cohabiting_couple,515
age_80,8.04E-05,Demographic,people_age_80,516
other_households_2_adults_age_16_to_64_no_children,7.98E-05,Social,households_other_2_adults_age_16_to_64_no_children,517
people_in_employment_full_time,7.98E-05,Economic,people_in_employment_full_time,518
age_65,7.89E-05,Demographic,people_age_65,519
males_NS_SeC_not_classified,7.84E-05,Economic,males_NS_SeC_not_classified,520
males_ecominically_active,7.83E-05,Economic,males_ecominically_active,521
one_family_household_cohabiting_couple_dependent_children,7.78E-05,Social,households_one_family_cohabiting_couple_dependent_children,522
age_73,7.77E-05,Demographic,people_age_73,523
age_78,7.71E-05,Demographic,people_age_78,524
1_person_households,7.70E-05,Social,people_1_person_households,525
age_62,7.49E-05,Demographic,people_age_62,526
females_NS_SeC_not_classified,7.41E-05,Economic,females_NS_SeC_not_classified,527
females_industry_transport_storage,7.37E-05,Economic,females_industry_transport_storage,528
age_74,7.33E-05,Demographic,people_age_74,529
total_adults,7.32E-05,Social,households,530
1_person_households_lone_parent,7.29E-05,Social,people_1_person_households_lone_parent,531
males,7.26E-05,Demographic,males,532
religion_Hindu,7.12E-05,Demographic,people_religion_Hindu,533
other_households_2_adults_and_3_plus_children,7.12E-05,Social,households_other_2_adults_and_3_plus_children,534
nationality_Welsh_British_only,7.09E-05,Demographic,people_nationality_Welsh_British_only,535
disability_daily_activities_not_limited_age_16_to_64,7.07E-05,Demographic,people_disability_daily_activities_not_limited_age_16_to_64,536
1_person_household_1_person_age_65_plus,7.07E-05,Social,households_1_person_1_person_age_65_plus,537
one_family_household_lone_parent_dependent_children,7.06E-05,Social,households_one_family_lone_parent_dependent_children,538
1_person_household_other,6.94E-05,Social,households_1_person_other,539
unshared_dwellings,6.92E-05,Environmental,dwellings_unshared,540
females_industry_water supply_sewerage_waste_management_remediation,6.90E-05,Economic,females_industry_water supply_sewerage_waste_management_remediation,541
lone_parent_part_time_employment,6.90E-05,Social,households_lone_parent_part_time_employment,542
age_85,6.79E-05,Demographic,people_age_85,543
total_dwellings,6.77E-05,Environmental,dwellings,544
females_industry_real_estate,6.76E-05,Economic,females_industry_real_estate,545
nationality_Irish_only,6.65E-05,Demographic,people_nationality_Irish_only,546
females_NS_SeC_long_term_unemployed,6.64E-05,Economic,females_NS_SeC_long_term_unemployed,547
age_75,6.63E-05,Demographic,people_age_75,548
age_70,6.62E-05,Demographic,people_age_70,549
household_spaces,6.48E-05,Environmental,household_spaces,550
1_person_household_1_person_age_64_less,6.41E-05,Social,households_1_person_1_person_age_64_less,551
one_person_household_other,6.35E-05,Social,households_one_person_other,552
age_81,6.28E-05,Demographic,people_age_81,553
religion_Sikh,6.25E-05,Demographic,people_religion_Sikh,554
age_55_to_64_1_person_household,6.25E-05,Social,people_age_55_to_64_1_person_household,555
age_55_to_64_dependent_children,6.22E-05,Social,people_age_55_to_64_dependent_children,556
1_family_only_households_cohabiting_couple_1_dependent_child,6.20E-05,Social,people_1_family_only_households_cohabiting_couple_1_dependent_child,557
one_family_household_all_age_65_plus,6.18E-05,Social,households_one_family_all_age_65_plus,558
females_industry_construction,6.10E-05,Economic,females_industry_construction,559
age_69,6.07E-05,Demographic,people_age_69,560
females_ecominically_active,6.05E-05,Economic,females_ecominically_active,561
household_shared_ownership_part_owned_and_part_rented,6.02E-05,Social,households_shared_ownership_part_owned_and_part_rented,562
male_lone_parent,5.93E-05,Social,households_male_lone_parent,563
nationality_Welsh_other,5.92E-05,Demographic,people_nationality_Welsh_other,564
1_person_households_age_65_plus,5.89E-05,Social,people_1_person_households_age_65_plus,565
ethnicty_mixed_white_black_African,5.80E-05,Demographic,people_ethnicty_mixed_white_black_African,566
1_family_only_households_married_couple_no_children,5.79E-05,Social,people_1_family_only_households_married_couple_no_children,567
multi_person_households_all_full_time_students,5.77E-05,Social,households_multi_person_all_full_time_students,568
age_of_HRP_65_plus_1_person_household,5.64E-05,Social,people_age_of_HRP_65_plus_1_person_household,569
1_person_households_1_person_age_64_less,5.63E-05,Social,households_1_person_1_person_age_64_less,570
age_of_HRP_55_to_64_2_person_household_dependent_children,5.56E-05,Social,people_age_of_HRP_55_to_64_2_person_household_dependent_children,571
one_family_household_lone_parent,5.52E-05,Social,households_one_family_lone_parent,572
nationality_Northern_Irish_only,5.50E-05,Demographic,people_nationality_Northern_Irish_only,573
1_person_households_lone_parent_all_children_not_dependent,5.47E-05,Social,people_1_person_households_lone_parent_all_children_not_dependent,574
not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,5.38E-05,Social,people_not_living_in_a_couple_widowed_or_surviving_partner_from_a_same_sex_civil_partnership,575
one_family_household_married_or_same_sex_civil_partnership_no_dependent_children,5.38E-05,Social,households_one_family_married_or_same_sex_civil_partnership_no_dependent_children,576
1_family_only_households_cohabiting_couple_no_children,5.37E-05,Social,people_1_family_only_households_cohabiting_couple_no_children,577
females_unemployed_long_term_unemployed,5.13E-05,Economic,females_unemployed_long_term_unemployed,578
other_households_1_dependent_child,5.11E-05,Social,people_other_households_1_dependent_child,579
one_family_household_cohabiting_couple_no_children,5.09E-05,Social,households_one_family_cohabiting_couple_no_children,580
1_person_household,5.08E-05,Social,households_1_person,581
cohabiting_couple_households_dependent_children,5.08E-05,Social,households_cohabiting_couple_dependent_children,582
age_88,5.07E-05,Demographic,people_age_88,583
other_households_3_plus_adults_and_1_plus_children,5.06E-05,Social,households_other_3_plus_adults_and_1_plus_children,584
age_84,5.05E-05,Demographic,people_age_84,585
age_87,5.03E-05,Demographic,people_age_87,586
age_90,4.98E-05,Demographic,people_age_90,587
full_time_students_age_18_to_74_economically_active_unemployed,4.95E-05,Economic,full_time_students_age_18_to_74_economically_active_unemployed,588
1_family_only_household_all_age_65_plus,4.94E-05,Social,households_1_family_only_all_age_65_plus,589
males_industry_electricity_gas_steam_air_conditioning_supply,4.85E-05,Economic,males_industry_electricity_gas_steam_air_conditioning_supply,590
peope_living_in_a_couple_in_a_registered_same_sex_civil_partnership_or_cohabiting_same_sex,4.81E-05,Social,peope_living_in_a_couple_in_a_registered_same_sex_civil_partnership_or_cohabiting_same_sex,591
people_industry_electricity_gas_steam_air_conditioning_supply,4.75E-05,Economic,people_industry_electricity_gas_steam_air_conditioning_supply,592
1_family_households_age_65_plus,4.62E-05,Social,people_1_family_households_age_65_plus,593
one_family_household_lone_parent_no_dependent_children,4.39E-05,Social,households_one_family_lone_parent_no_dependent_children,594
males_unemployed_never_worked,4.22E-05,Economic,males_unemployed_never_worked,595
males_employed,4.21E-05,Economic,males_employed,596
lives_in_household,4.13E-05,Economic,people_live_in_household,597
same_sex_civil_partnership,3.97E-05,Social,people_same_sex_civil_partnership,598
age_91,3.97E-05,Demographic,people_age_91,599
males_industry_real_estate,3.96E-05,Economic,males_industry_real_estate,600
lives_in_a_household,3.88E-05,Economic,people_live_in_a_household,601
1_family_only_households_cohabiting_couple_2_plus_dependent_children,3.77E-05,Social,people_1_family_only_households_cohabiting_couple_2_plus_dependent_children,602
males_industry_agriculture_forestry_fishing,3.75E-05,Economic,males_industry_agriculture_forestry_fishing,603
male_lone_parent_full_time_employment,3.65E-05,Social,households_male_lone_parent_full_time_employment,604
total_communal_establishments,3.50E-05,Environmental,total_communal_establishments,605
1_family_only_households_married_couple_all_children_not_dependent,3.33E-05,Social,people_1_family_only_households_married_couple_all_children_not_dependent,606
nationality_Scottish_British_only,2.86E-05,Demographic,people_nationality_Scottish_British_only,607
other_households_2_plus_dependent_children,2.82E-05,Social,people_other_households_2_plus_dependent_children,608
nationality_no_Welsh,2.79E-05,Demographic,people_nationality_no_Welsh,609
females_unemployed_age_50_to_74,2.63E-05,Economic,females_unemployed_age_50_to_74,610
religion_Jewish,2.53E-05,Demographic,people_religion_Jewish,611
nationality_no_Northern_Irish,2.46E-05,Demographic,people_nationality_no_Northern_Irish,612
other_households_all_full_time_student,2.45E-05,Social,people_other_households_all_full_time_student,613
1_family_only_household_cohabiting_couple_all_children_not_dependent,2.30E-05,Social,households_1_family_only_cohabiting_couple_all_children_not_dependent,614
age_of_HRP_65_plus_2_person_household_dependent_children,2.08E-05,Social,people_age_of_HRP_65_plus_2_person_household_dependent_children,615
lives_in_communal_establishment,1.84E-05,Economic,people_live_in_communal_establishment,616
1_family_only_households_cohabiting_couple_all_children_not_dependent,1.80E-05,Social,people_1_family_only_households_cohabiting_couple_all_children_not_dependent,617
usual_residents_by_communal_establishment_management_and_type,1.79E-05,Environmental,usual_residents_by_communal_establishment_management_and_type,618
one_family_household_cohabiting_couple_no_dependent_children,1.75E-05,Social,households_one_family_cohabiting_couple_no_dependent_children,619
other_household_types_all_students,1.67E-05,Social,households_other_types_all_students,620
age_25_to_34_youngest_dependent_child_age_16_to_18,1.62E-05,Social,people_age_25_to_34_youngest_dependent_child_age_16_to_18,621
nationality_no_Irish,1.59E-05,Demographic,people_nationality_no_Irish,622
other_household_all_age_65_plus,1.58E-05,Social,households_other_all_age_65_plus,623
caravan_or_other_mobile_or_temporary_structure,1.32E-05,Environmental,caravan_or_other_mobile_or_temporary_structure,624
nationality_no_Scottish,1.28E-05,Demographic,people_nationality_no_Scottish,625
nationality_Scottish_other,1.21E-05,Demographic,people_nationality_Scottish_other,626
age_92,1.17E-05,Demographic,people_age_92,627
age_96,1.15E-05,Demographic,people_age_96,628
other_households_all_age_65_plus,1.08E-05,Social,people_other_households_all_age_65_plus,629
other_establishments,9.97E-06,Environmental,other_establishments,630
nationality_Welsh,8.93E-06,Demographic,people_nationality_Welsh,631
male_lone_parent_part_time_employment,7.85E-06,Social,households_male_lone_parent_part_time_employment,632
lives_in_a_communal_establishment,7.40E-06,Economic,people_live_in_a_communal_establishment,633
ethnicty_other_Arab,7.36E-06,Demographic,people_ethnicty_other_Arab,634
nationality_English,7.35E-06,Demographic,people_nationality_English,635
age_94,7.19E-06,Demographic,people_age_94,636
nationality_Northern_Irish,5.88E-06,Demographic,people_nationality_Northern_Irish,637
1_family_only_household_same_sex_civil_partnership_couple,5.72E-06,Social,households_1_family_only_same_sex_civil_partnership_couple,638
ethnicity_white_gypsy_Irish_traveller,4.22E-06,Demographic,people_ethnicity_white_gypsy_Irish_traveller,639
1_family_only_households_same_sex_civil_partnership_couple,4.21E-06,Social,people_1_family_only_households_same_sex_civil_partnership_couple,640
age_93,4.18E-06,Demographic,people_age_93,641
nationality_Cornish,4.15E-06,Demographic,people_nationality_Cornish,642
same_sex_civil_partnership_couple_households_no_dependent_children,3.05E-06,Social,households_same_sex_civil_partnership_couple_no_dependent_children,643
nationality_other,3.03E-06,Demographic,people_nationality_other,644
nationality_Irish,3.02E-06,Demographic,people_nationality_Irish,645
males_industry_mining_quarrying,2.94E-06,Economic,males_industry_mining_quarrying,646
nationality_British,2.75E-06,Demographic,people_nationality_British,647
other_household_types_all_age_65_plus,2.04E-06,Social,households_other_types_all_age_65_plus,648
1_family_only_household_same_sex_civil_partnership_couple_no_children,1.85E-06,Social,households_1_family_only_same_sex_civil_partnership_couple_no_children,649
1_family_only_households_same_sex_civil_partnership_couple_no_children,1.77E-06,Social,people_1_family_only_households_same_sex_civil_partnership_couple_no_children,650
age_97,1.46E-06,Demographic,people_age_97,651
nationality_Irish_other_no_Northern_Irish,1.09E-06,Demographic,people_nationality_Irish_other_no_Northern_Irish,652
medical_and_care_establishment_other_care_home_without_nursing,9.74E-07,Environmental,medical_and_care_establishment_other_care_home_without_nursing,653
females_industry_electricity_gas_steam_air_conditioning_supply,6.12E-07,Economic,females_industry_electricity_gas_steam_air_conditioning_supply,654
people_industry_mining_quarrying,5.43E-07,Economic,people_industry_mining_quarrying,655
nationality_no_Cornish,5.25E-07,Demographic,people_nationality_no_Cornish,656
shared_dwelling_three_plus_household_spaces,2.92E-07,Environmental,dwellings_shared_three_plus_household_spaces,657
nationality_Scottish,1.08E-07,Demographic,people_nationality_Scottish,658
total_people,0,Demographic,people,659
nationality_Northern_Irish_British_only,0,Demographic,people_nationality_Northern_Irish_British_only,660
nationality_Northern_Irish_other,0,Demographic,people_nationality_Northern_Irish_other,661
nationality_Cornish_only,0,Demographic,people_nationality_Cornish_only,662
nationality_Cornish_British_only,0,Demographic,people_nationality_Cornish_British_only,663
nationality_Cornish_other,0,Demographic,people_nationality_Cornish_other,664
nationality_Irish_British_only,0,Demographic,people_nationality_Irish_British_only,665
nationality_Irish_Northern_Irish_only,0,Demographic,people_nationality_Irish_Northern_Irish_only,666
nationality_Irish_Northern_Irish_British_only,0,Demographic,people_nationality_Irish_Northern_Irish_British_only,667
nationality_Irish_Northern_Irish_other,0,Demographic,people_nationality_Irish_Northern_Irish_other,668
country_of_birth_United_Kingdom_not_otherwise_specified,0,Demographic,people_country_of_birth_United_Kingdom_not_otherwise_specified,669
shared_dwellings_two_household_spaces,0,Environmental,dwellings_shared_two_household_spaces,670
medical_and_care_establishment_NHS_general_hospital,0,Environmental,medical_and_care_establishment_NHS_general_hospital,671
medical_and_care_establishment_NHS_mental_health_hospital_unit_including_secure_units,0,Environmental,medical_and_care_establishment_NHS_mental_health_hospital_unit_including_secure_units,672
medical_and_care_establishment_NHS_other_hospital,0,Environmental,medical_and_care_establishment_NHS_other_hospital,673
medical_and_care_establishment_local_authority_childrens_home_including_secure_units,0,Environmental,medical_and_care_establishment_local_authority_childrens_home_including_secure_units,674
medical_and_care_establishment_local_authority_care_home_or_other_home,0,Environmental,medical_and_care_establishment_local_authority_care_home_or_other_home,675
medical_and_care_establishment_registered_social_landlord_housing_association,0,Environmental,medical_and_care_establishment_registered_social_landlord_housing_association,676
medical_and_care_establishment_other_care_home_with_nursing,0,Environmental,medical_and_care_establishment_other_care_home_with_nursing,677
medical_and_care_establishment_other_childrens_home_including_secure_units,0,Environmental,medical_and_care_establishment_other_childrens_home_including_secure_units,678
medical_and_care_establishment_other,0,Environmental,medical_and_care_establishment_other,679
establishment_not_stated,0,Environmental,establishment_not_stated,680
females_industry_mining_quarrying,0,Economic,females_industry_mining_quarrying,681
communal_establishments_with_persons_sleeping_rough_identified,0,Economic,communal_establishments_with_persons_sleeping_rough_identified,682
age_95,0,Demographic,people_age_95,683
age_98,0,Demographic,people_age_98,684
age_99,0,Demographic,people_age_99,685
age_100_plus,0,Demographic,people_age_100_plus,686
1_family_only_household_same_sex_civil_partnership_couple_1_dependent_child,0,Social,households_1_family_only_same_sex_civil_partnership_couple_1_dependent_child,687
1_family_only_household_same_sex_civil_partnership_couple_2_plus_dependent_children,0,Social,households_1_family_only_same_sex_civil_partnership_couple_2_plus_dependent_children,688
1_family_only_household_same_sex_civil_partnership_couple_all_children_not_dependent,0,Social,households_1_family_only_same_sex_civil_partnership_couple_all_children_not_dependent,689
1_family_only_households_same_sex_civil_partnership_couple_1_dependent_child,0,Social,people_1_family_only_households_same_sex_civil_partnership_couple_1_dependent_child,690
[1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children,0,Social,people_1_family_only_households_same_sex_civil_partnership_couple_2_plus_dependent_children,691
1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent,0,Social,people_1_family_only_households_same_sex_civil_partnership_couple_all_children_not_dependent,692
same_sex_civil_partnership_couple_households_dependent_children,0,Social,households_same_sex_civil_partnership_couple_dependent_children,693
